Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.37313;;25.2929;;;;94.2679;;3.17764;25.2439;
20120618;03;00;;;11.8999;;26.7072;;;;90.5173;;2.96402;-9.99e+08;
20120618;06;00;;;10.6806;;26.2555;;;;93.8415;;8.62503;32.8902;
20120618;09;00;;;9.17993;;25.5732;;;;96.1129;;4.31824;-9.99e+08;
20120618;12;00;;;8.95489;;24.8464;;;;95.991;;3.31879;29.8957;
20120618;15;00;;;10.324;;24.4899;;;;96.7429;;3.50571;-9.99e+08;
20120618;18;00;;;10.866;;24.5241;;;;96.3414;;2.04468;28.4158;
20120618;21;00;;;9.92366;;24.937;;;;94.7582;;2.2049;-9.99e+08;
20120619;00;00;;;10.6483;;25.6455;;;;91.9856;;2.75421;30.8442;
20120619;03;00;;;13.56;;27.0249;;;;87.2742;;1.66321;-9.99e+08;
20120619;06;00;;;12.5662;;26.2215;;;;92.5602;;5.82123;35.384;
20120619;09;00;;;11.8224;;25.1154;;;;95.6359;;10.0174;-9.99e+08;
20120619;12;00;;;9.60424;;24.7353;;;;96.8717;;4.16565;33.9307;
20120619;15;00;;;10.2743;;24.5651;;;;96.6974;;5.88989;-9.99e+08;
20120619;18;00;;;10.5547;;24.5591;;;;95.8122;;2.10571;27.5551;
20120619;21;00;;;10.0437;;24.3608;;;;96.1652;;2.49481;-9.99e+08;
20120620;00;00;;;9.29725;;24.8954;;;;96.575;;2.2049;28.3797;
20120620;03;00;;;12.1188;;25.8993;;;;93.2411;;2.99072;-9.99e+08;
20120620;06;00;;;10.6785;;26.7613;;;;93.2695;;3.43323;30.4186;
20120620;09;00;;;8.93178;;25.3617;;;;95.5604;;6.10352;-9.99e+08;
20120620;12;00;;;5.62188;;24.615;;;;96.8486;;9.61304;27.7622;
20120620;15;00;;;5.62188;;24.615;;;;96.8486;;3.50952;27.7622;
20120620;18;00;;;8.31521;;24.8083;;;;94.9893;;3.37219;21.8201;
20120620;21;00;;;8.31521;;24.8083;;;;94.9893;;3.37219;21.8201;
20120621;00;00;;;6.47029;;24.9629;;;;95.6439;;5.09644;23.0534;
