Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;15.8291;;28.6991;;;;82.8722;;-4.19583e-20;20.568;
20120618;03;00;;;14.6972;;28.8322;;;;83.1749;;0;-9.99e+08;
20120618;06;00;;;15.4422;;29.0055;;;;83.5922;;0;20.8883;
20120618;09;00;;;15.7364;;29.1044;;;;83.1259;;0;-9.99e+08;
20120618;12;00;;;16.1925;;29.0964;;;;83.04;;1.26218e-26;20.9996;
20120618;15;00;;;15.309;;28.9899;;;;82.3357;;2.52435e-26;-9.99e+08;
20120618;18;00;;;15.0337;;28.5241;;;;84.0068;;0.0991821;21.0214;
20120618;21;00;;;15.9586;;28.312;;;;84.9706;;0;-9.99e+08;
20120619;00;00;;;16.6301;;28.3955;;;;83.6399;;0;21.7905;
20120619;03;00;;;17.8703;;28.6499;;;;82.7013;;0;-9.99e+08;
20120619;06;00;;;17.9236;;28.6903;;;;82.8182;;0;23.9667;
20120619;09;00;;;18.2343;;28.8029;;;;80.94;;0;-9.99e+08;
20120619;12;00;;;18.042;;28.9853;;;;80.5566;;0;24.0247;
20120619;15;00;;;18.7728;;29.0651;;;;79.8563;;0;-9.99e+08;
20120619;18;00;;;18.8333;;28.5278;;;;82.1252;;0.0915527;25.0738;
20120619;21;00;;;18.181;;28.1733;;;;84.3195;;0.282288;-9.99e+08;
20120620;00;00;;;18.3331;;28.4579;;;;82.8542;;0.183105;25.5757;
20120620;03;00;;;18.3259;;28.5243;;;;82.8007;;0.244141;-9.99e+08;
20120620;06;00;;;17.7128;;28.7925;;;;82.4619;;0.160217;26.5895;
20120620;09;00;;;16.8313;;29.0179;;;;81.599;;0.0457764;-9.99e+08;
20120620;12;00;;;15.8741;;29.1463;;;;80.7903;;0.0686646;23.3579;
20120620;15;00;;;15.8741;;29.1463;;;;80.7903;;0.0228882;23.3579;
20120620;18;00;;;11.5451;;26.902;;;;88.243;;1.25122;22.3099;
20120620;21;00;;;11.5451;;26.902;;;;88.243;;1.25122;22.3099;
20120621;00;00;;;15.0526;;28.2754;;;;81.5965;;0.106812;21.0752;
