Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;30.4306;;28.6366;;;;85.3071;;1.50681;42.6392;
20120618;03;00;;;27.0465;;27.3009;;;;92.8662;;2.29263;-9.99e+08;
20120618;06;00;;;27.8976;;27.068;;;;93.1766;;6.03867;42.9557;
20120618;09;00;;;27.286;;27.0732;;;;92.6304;;2.78473;-9.99e+08;
20120618;12;00;;;26.1766;;27.1589;;;;93.6453;;3.97873;40.9161;
20120618;15;00;;;28.2048;;27.6462;;;;90.2856;;2.388;-9.99e+08;
20120618;18;00;;;26.9175;;27.3991;;;;93.1625;;7.23267;40.3626;
20120618;21;00;;;26.8867;;27.1245;;;;93.7072;;9.69696;-9.99e+08;
20120619;00;00;;;27.2768;;26.7705;;;;94.1262;;2.52533;41.2723;
20120619;03;00;;;27.6396;;26.7749;;;;93.987;;5.63812;-9.99e+08;
20120619;06;00;;;30.3667;;27.0028;;;;92.8733;;1.99127;40.3806;
20120619;09;00;;;27.3969;;27.9591;;;;87.2129;;0.900269;-9.99e+08;
20120619;12;00;;;26.5528;;27.9853;;;;88.4432;;1.41907;41.5036;
20120619;15;00;;;24.0027;;27.4088;;;;92.3936;;1.43433;-9.99e+08;
20120619;18;00;;;21.1946;;27.3403;;;;93.073;;5.98907;35.781;
20120619;21;00;;;26.1587;;27.3296;;;;91.762;;3.90625;-9.99e+08;
20120620;00;00;;;24.4492;;28.4266;;;;85.9193;;0.923157;35.8253;
20120620;03;00;;;21.2603;;27.4305;;;;92.0683;;3.85284;-9.99e+08;
20120620;06;00;;;20.8692;;27.3238;;;;92.6028;;3.39508;33.1979;
20120620;09;00;;;20.5573;;28.2679;;;;87.1641;;1.75476;-9.99e+08;
20120620;12;00;;;18.7599;;29.365;;;;81.5139;;1.8692;30.2587;
20120620;15;00;;;18.7599;;29.365;;;;81.5139;;0.114441;30.2587;
20120620;18;00;;;20.8037;;28.0895;;;;88.9801;;1.06812;27.2687;
20120620;21;00;;;20.8037;;28.0895;;;;88.9801;;1.06812;27.2687;
20120621;00;00;;;17.4399;;27.2441;;;;92.2099;;4.57764;27.959;
