Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;16.8407;;28.5429;;;;83.0969;;0.0228882;24.8471;
20120618;03;00;;;17.3573;;29.1759;;;;80.0378;;0.0419617;-9.99e+08;
20120618;06;00;;;16.5167;;29.7555;;;;77.2277;;0.0114441;22.9823;
20120618;09;00;;;15.9242;;29.5732;;;;78.7638;;0.00762939;-9.99e+08;
20120618;12;00;;;15.6554;;28.8464;;;;83.8606;;0;21.5103;
20120618;15;00;;;16.3453;;28.5524;;;;85.3316;;0.0038147;-9.99e+08;
20120618;18;00;;;16.2738;;28.4303;;;;83.6325;;0;22.0427;
20120618;21;00;;;15.6751;;28.3745;;;;82.7817;;0.00762939;-9.99e+08;
20120619;00;00;;;16.2627;;28.6767;;;;81.634;;0.0152588;22.1133;
20120619;03;00;;;18.2902;;29.2437;;;;78.5936;;0.0305176;-9.99e+08;
20120619;06;00;;;17.0719;;29.8153;;;;75.4885;;0.0152588;24.3692;
20120619;09;00;;;16.5177;;29.5216;;;;76.8527;;0;-9.99e+08;
20120619;12;00;;;16.3134;;28.8915;;;;81.7146;;0;22.3351;
20120619;15;00;;;15.5408;;28.5651;;;;83.9396;;0.0152588;-9.99e+08;
20120619;18;00;;;16.0071;;28.3716;;;;83.672;;0.0152588;21.7648;
20120619;21;00;;;14.0625;;28.2046;;;;83.5892;;0.0228882;-9.99e+08;
20120620;00;00;;;14.3315;;28.4579;;;;82.1371;;0.0228882;21.3687;
20120620;03;00;;;13.5161;;29.0243;;;;77.7778;;0.00762939;-9.99e+08;
20120620;06;00;;;15.7664;;29.5738;;;;75.3419;;0.00762939;20.5828;
20120620;09;00;;;14.6655;;29.5179;;;;76.1393;;0.00762939;-9.99e+08;
20120620;12;00;;;13.0816;;29.0838;;;;78.6124;;0.0152588;20.6393;
20120620;15;00;;;13.0816;;29.0838;;;;78.6124;;0.00762939;20.6393;
20120620;18;00;;;12.6683;;28.2458;;;;83.936;;0;17.1348;
20120620;21;00;;;12.6683;;28.2458;;;;83.936;;0;17.1348;
20120621;00;00;;;12.28;;28.4629;;;;80.9122;;0.0152588;17.5062;
