Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;2.89664;;23.6366;;;;86.0126;;-4.19583e-20;9.85323;
20120618;03;00;;;2.00419;;27.2072;;;;70.0567;;0;-9.99e+08;
20120618;06;00;;;2.01114;;26.9117;;;;72.16;;0.675201;10.6158;
20120618;09;00;;;3.51049;;25.0107;;;;83.6989;;0.431061;-9.99e+08;
20120618;12;00;;;2.91727;;21.6276;;;;96.8022;;0.0038147;10.5886;
20120618;15;00;;;2.61432;;20.4587;;;;98.4886;;0.0038147;-9.99e+08;
20120618;18;00;;;2.73603;;19.6491;;;;96.2214;;0;8.87135;
20120618;21;00;;;3.26284;;19.1557;;;;94.2586;;0;-9.99e+08;
20120619;00;00;;;3.54051;;23.0517;;;;87.3537;;0;11.3396;
20120619;03;00;;;2.73549;;26.9937;;;;70.7406;;0;-9.99e+08;
20120619;06;00;;;2.54167;;28.784;;;;62.8095;;0;11.1257;
20120619;09;00;;;1.46848;;26.5529;;;;78.8283;;0.0152588;-9.99e+08;
20120619;12;00;;;2.41688;;21.9228;;;;95.6212;;0;9.8054;
20120619;15;00;;;2.66844;;20.7838;;;;96.463;;0;-9.99e+08;
20120619;18;00;;;2.56204;;20.2466;;;;94.6497;;0;7.77526;
20120619;21;00;;;3.07918;;19.7983;;;;94.2569;;0;-9.99e+08;
20120620;00;00;;;3.48662;;23.4891;;;;85.49;;0;11.1969;
20120620;03;00;;;3.9805;;27.2743;;;;69.6875;;0.0534058;-9.99e+08;
20120620;06;00;;;2.97248;;27.1988;;;;72.4875;;1.06812;13.2321;
20120620;09;00;;;3.03175;;24.9554;;;;84.0957;;0.480652;-9.99e+08;
20120620;12;00;;;2.46453;;21.5838;;;;96.7847;;0.480652;11.4414;
20120620;15;00;;;2.46453;;21.5838;;;;96.7847;;0;11.4414;
20120620;18;00;;;3.10473;;20.4645;;;;97.7046;;0;9.30754;
20120620;21;00;;;3.10473;;20.4645;;;;97.7046;;0;9.30754;
20120621;00;00;;;4.48251;;23.1191;;;;88.4317;;0.0152588;12.3671;
