Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;22.7884;;27.6054;;;;90.1156;;1.64032;33.0977;
20120618;03;00;;;23.6335;;26.7072;;;;93.9551;;1.10626;-9.99e+08;
20120618;06;00;;;23.9263;;26.8492;;;;93.4455;;2.31171;34.1318;
20120618;09;00;;;23.276;;26.8857;;;;94.0136;;6.62231;-9.99e+08;
20120618;12;00;;;26.4898;;27.3464;;;;92.5457;;10.1089;37.0661;
20120618;15;00;;;28.645;;27.3337;;;;89.3367;;5.2681;-9.99e+08;
20120618;18;00;;;29.5436;;27.0866;;;;91.365;;2.11334;43.3242;
20120618;21;00;;;32.5721;;27.5932;;;;87.6922;;4.31824;-9.99e+08;
20120619;00;00;;;30.1031;;27.0205;;;;93.0195;;1.70898;45.783;
20120619;03;00;;;29.9675;;26.9937;;;;93.1582;;2.62451;-9.99e+08;
20120619;06;00;;;30.8119;;27.034;;;;92.8747;;5.18799;45.0261;
20120619;09;00;;;30.8493;;27.2404;;;;93.1627;;4.95148;-9.99e+08;
20120619;12;00;;;32.8379;;26.8915;;;;93.0815;;2.95258;46.2345;
20120619;15;00;;;30.8895;;27.4088;;;;91.1685;;1.25885;-9.99e+08;
20120619;18;00;;;31.9678;;27.3403;;;;90.2181;;3.07465;47.8038;
20120619;21;00;;;31.3647;;28.5483;;;;83.6227;;0.37384;-9.99e+08;
20120620;00;00;;;29.2184;;27.0204;;;;92.8044;;4.14276;45.1846;
20120620;03;00;;;32.1055;;27.9305;;;;86.5713;;1.25885;-9.99e+08;
20120620;06;00;;;31.0796;;27.9175;;;;87.9708;;0.37384;44.9417;
20120620;09;00;;;26.4987;;28.0179;;;;89.4796;;0.366211;-9.99e+08;
20120620;12;00;;;26.3823;;27.7713;;;;90.6538;;1.05286;41.7613;
20120620;15;00;;;26.3823;;27.7713;;;;90.6538;;0.686646;41.7613;
20120620;18;00;;;21.9671;;27.3395;;;;92.5579;;7.09534;35.3009;
20120620;21;00;;;21.9671;;27.3395;;;;92.5579;;7.09534;35.3009;
20120621;00;00;;;24.3708;;27.9941;;;;87.0987;;4.88281;37.9485;
