Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.2084;;28.2929;;;;85.0284;;0.137329;17.2154;
20120618;03;00;;;10.2074;;28.4572;;;;84.109;;0.0648499;-9.99e+08;
20120618;06;00;;;8.12109;;28.5367;;;;83.5465;;0.0152588;14.9082;
20120618;09;00;;;7.16181;;28.5732;;;;82.9526;;0;-9.99e+08;
20120618;12;00;;;7.13476;;28.5026;;;;83.1009;;0;11.1581;
20120618;15;00;;;7.92615;;28.2087;;;;84.805;;-0.0038147;-9.99e+08;
20120618;18;00;;;6.88245;;27.9928;;;;85.4396;;0;11.5159;
20120618;21;00;;;5.97267;;27.7807;;;;83.8134;;0.0457764;-9.99e+08;
20120619;00;00;;;5.64753;;27.8955;;;;83.2266;;0;9.8038;
20120619;03;00;;;5.36673;;28.1812;;;;80.9934;;0;-9.99e+08;
20120619;06;00;;;4.17567;;28.4715;;;;78.3802;;0;8.45082;
20120619;09;00;;;5.8256;;28.4904;;;;79.2899;;0;-9.99e+08;
20120619;12;00;;;6.16209;;28.4228;;;;80.9593;;0;8.78783;
20120619;15;00;;;4.74631;;28.2213;;;;81.9795;;0;-9.99e+08;
20120619;18;00;;;2.48227;;27.7466;;;;83.7333;;0.0228882;8.76814;
20120619;21;00;;;2.72465;;27.6421;;;;84.5164;;0.00762939;-9.99e+08;
20120620;00;00;;;3.64749;;27.2391;;;;86.8339;;0.228882;7.32221;
20120620;03;00;;;6.4197;;26.6805;;;;89.1998;;0.63324;-9.99e+08;
20120620;06;00;;;4.48086;;27.23;;;;84.3722;;0.213623;10.5306;
20120620;09;00;;;5.37667;;27.2367;;;;83.9425;;0.25177;-9.99e+08;
20120620;12;00;;;3.89529;;27.3025;;;;84.6847;;0.38147;10.2757;
20120620;15;00;;;3.89529;;27.3025;;;;84.6847;;0.1297;10.2757;
20120620;18;00;;;3.20766;;25.527;;;;90.6842;;1.57166;11.0123;
20120620;21;00;;;3.20766;;25.527;;;;90.6842;;1.57166;11.0123;
20120621;00;00;;;4.46569;;25.2754;;;;90.8736;;4.89807;11.6305;
