Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;17.648;;29.2304;;;;77.5212;;0.141144;29.6103;
20120618;03;00;;;15.9593;;27.3634;;;;89.2266;;1.46103;-9.99e+08;
20120618;06;00;;;16.0374;;27.4117;;;;88.877;;3.29208;25.0592;
20120618;09;00;;;13.8165;;28.8544;;;;81.4376;;0.0114441;-9.99e+08;
20120618;12;00;;;13.4673;;29.1276;;;;81.267;;0;21.5122;
20120618;15;00;;;13.7836;;29.1149;;;;81.405;;0.00762939;-9.99e+08;
20120618;18;00;;;14.3502;;28.7116;;;;82.9358;;0.114441;19.102;
20120618;21;00;;;13.0821;;27.4057;;;;88.5877;;0.694275;-9.99e+08;
20120619;00;00;;;11.0556;;27.7705;;;;87.3311;;0.259399;19.0074;
20120619;03;00;;;12.9178;;28.4937;;;;84.0157;;0.0839233;-9.99e+08;
20120619;06;00;;;12.7882;;28.8153;;;;82.5917;;0.25177;17.6165;
20120619;09;00;;;12.627;;28.7716;;;;83.0681;;0.274658;-9.99e+08;
20120619;12;00;;;11.8927;;28.7665;;;;82.7707;;0.175476;17.1125;
20120619;15;00;;;9.92376;;28.5963;;;;82.6146;;0.274658;-9.99e+08;
20120619;18;00;;;8.90594;;28.7778;;;;81.4429;;0.00762939;15.8645;
20120619;21;00;;;7.51025;;28.4546;;;;82.7687;;0.0762939;-9.99e+08;
20120620;00;00;;;7.28884;;28.7079;;;;80.9858;;0;12.1936;
20120620;03;00;;;7.40013;;28.8368;;;;80.7088;;0.0305176;-9.99e+08;
20120620;06;00;;;8.45715;;28.7613;;;;81.1595;;0;12.1234;
20120620;09;00;;;5.75238;;28.8304;;;;80.2966;;0.00762939;-9.99e+08;
20120620;12;00;;;5.47009;;28.5525;;;;81.7799;;0.152588;11.7983;
20120620;15;00;;;5.47009;;28.5525;;;;81.7799;;0.144958;11.7983;
20120620;18;00;;;4.68074;;26.6208;;;;89.9418;;0.869751;9.26577;
20120620;21;00;;;4.68074;;26.6208;;;;89.9418;;0.869751;9.26577;
20120621;00;00;;;7.02643;;26.5879;;;;89.4728;;1.77002;12.2646;
