Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;9.07513;;28.1991;;;;80.6896;;0.0991821;15.3074;
20120618;03;00;;;10.0226;;27.7384;;;;84.4098;;0.171661;-9.99e+08;
20120618;06;00;;;8.99706;;27.443;;;;85.7939;;0.160217;13.9324;
20120618;09;00;;;9.12995;;27.6044;;;;85.4374;;0.0305176;-9.99e+08;
20120618;12;00;;;10.096;;27.6276;;;;85.6013;;0.118256;14.0153;
20120618;15;00;;;10.3745;;27.5524;;;;86.1227;;0.137329;-9.99e+08;
20120618;18;00;;;8.93769;;27.3991;;;;87.0343;;0.183105;14.4357;
20120618;21;00;;;7.67786;;27.4995;;;;85.5216;;0.0762939;-9.99e+08;
20120619;00;00;;;6.67047;;27.5205;;;;85.4091;;0.190735;12.5983;
20120619;03;00;;;8.50379;;27.6812;;;;85.0499;;0.0839233;-9.99e+08;
20120619;06;00;;;7.32551;;27.8465;;;;84.0693;;0.0915527;12.1167;
20120619;09;00;;;6.14442;;27.7716;;;;84.3097;;0.152588;-9.99e+08;
20120619;12;00;;;6.36187;;27.6415;;;;83.9931;;0.0839233;10.6654;
20120619;15;00;;;7.67391;;26.2213;;;;90.5598;;0.602722;-9.99e+08;
20120619;18;00;;;3.35086;;26.0278;;;;89.2009;;0.541687;12.4758;
20120619;21;00;;;4.94417;;26.0483;;;;88.7321;;0.587463;-9.99e+08;
20120620;00;00;;;4.53637;;25.3329;;;;91.893;;2.52533;8.93967;
20120620;03;00;;;5.45702;;25.6493;;;;87.6789;;1.65558;-9.99e+08;
20120620;06;00;;;7.67316;;26.48;;;;84.9253;;0.366211;12.1633;
20120620;09;00;;;6.19401;;26.8617;;;;83.9064;;0.358582;-9.99e+08;
20120620;12;00;;;9.12817;;26.9275;;;;85.6524;;1.02234;12.9582;
20120620;15;00;;;9.12817;;26.9275;;;;85.6524;;0.663757;12.9582;
20120620;18;00;;;9.14303;;27.277;;;;84.8317;;0.442505;13.4139;
20120620;21;00;;;9.14303;;27.277;;;;84.8317;;0.442505;13.4139;
20120621;00;00;;;3.99921;;27.8066;;;;79.6774;;0;13.06;
