Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;19.8854;;28.4179;;;;83.2051;;0.350952;25.8058;
20120618;03;00;;;20.2506;;27.7384;;;;87.6888;;0.370026;-9.99e+08;
20120618;06;00;;;21.0389;;26.9117;;;;93.5877;;3.0632;31.8062;
20120618;09;00;;;23.253;;26.7294;;;;94.1482;;2.38037;-9.99e+08;
20120618;12;00;;;26.7885;;27.1589;;;;90.9019;;6.56509;35.0405;
20120618;15;00;;;26.0529;;26.9899;;;;91.5961;;5.03922;-9.99e+08;
20120618;18;00;;;26.5689;;26.7116;;;;93.6905;;9.1629;38.1851;
20120618;21;00;;;32.5768;;27.312;;;;88.32;;6.48499;-9.99e+08;
20120619;00;00;;;27.2737;;26.7705;;;;93.8453;;6.89697;45.5647;
20120619;03;00;;;28.7741;;27.0874;;;;93.1623;;9.48334;-9.99e+08;
20120619;06;00;;;33.1732;;27.659;;;;86.8043;;1.24359;48.6692;
20120619;09;00;;;32.4225;;27.7091;;;;87.8366;;0.831604;-9.99e+08;
20120619;12;00;;;29.252;;27.2978;;;;91.8628;;5.22614;49.9365;
20120619;15;00;;;31.3575;;27.6276;;;;89.8427;;4.03595;-9.99e+08;
20120619;18;00;;;34.1426;;27.5591;;;;89.1717;;1.33514;46.959;
20120619;21;00;;;33.7495;;27.9546;;;;87.3116;;0.694275;-9.99e+08;
20120620;00;00;;;31.8175;;26.8954;;;;92.9371;;5.41687;46.561;
20120620;03;00;;;32.8214;;28.4305;;;;85.1091;;0.762939;-9.99e+08;
20120620;06;00;;;31.6406;;28.6988;;;;84.6319;;0.213623;47.4153;
20120620;09;00;;;29.1427;;28.7367;;;;85.689;;1.18256;-9.99e+08;
20120620;12;00;;;27.7996;;28.0213;;;;90.1354;;2.59399;42.4296;
20120620;15;00;;;27.7996;;28.0213;;;;90.1354;;1.41144;42.4296;
20120620;18;00;;;27.3661;;27.5583;;;;90.937;;6.19507;38.1524;
20120620;21;00;;;27.3661;;27.5583;;;;90.937;;6.19507;38.1524;
20120621;00;00;;;22.9886;;27.1504;;;;92.4799;;13.3209;36.8038;
