Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.0444;;28.0741;;;;86.0082;;-4.19583e-20;14.7379;
20120618;03;00;;;11.1821;;28.3322;;;;85.0825;;0;-9.99e+08;
20120618;06;00;;;11.3483;;28.7555;;;;82.0108;;0;15.1436;
20120618;09;00;;;11.1938;;28.8544;;;;81.7907;;0;-9.99e+08;
20120618;12;00;;;11.8786;;28.5339;;;;84.1967;;1.26218e-26;15.8378;
20120618;15;00;;;9.907;;28.0524;;;;86.7977;;2.52435e-26;-9.99e+08;
20120618;18;00;;;10.1211;;27.6178;;;;88.8642;;0;15.5861;
20120618;21;00;;;12.1938;;27.4057;;;;89.7733;;0;-9.99e+08;
20120619;00;00;;;10.9635;;27.2705;;;;90.0425;;0.0839233;16.5129;
20120619;03;00;;;9.70842;;27.3999;;;;87.9489;;0.0534058;-9.99e+08;
20120619;06;00;;;11.7895;;27.659;;;;84.4208;;0;16.1224;
20120619;09;00;;;12.7218;;27.7716;;;;84.6801;;0;-9.99e+08;
20120619;12;00;;;11.7171;;27.8603;;;;84.8772;;0;17.1315;
20120619;15;00;;;11.8493;;27.7838;;;;86.1017;;0;-9.99e+08;
20120619;18;00;;;9.85351;;27.6216;;;;86.2087;;0;16.191;
20120619;21;00;;;10.5683;;27.5483;;;;86.6408;;0;-9.99e+08;
20120620;00;00;;;11.5322;;27.7391;;;;85.6094;;0;15.3165;
20120620;03;00;;;14.4016;;28.0868;;;;83.1179;;0.00762939;-9.99e+08;
20120620;06;00;;;13.1872;;28.23;;;;82.6432;;0;19.3469;
20120620;09;00;;;13.6428;;28.5179;;;;81.6632;;-0.00762939;-9.99e+08;
20120620;12;00;;;13.8807;;28.4275;;;;82.9597;;-0.00762939;18.6137;
20120620;15;00;;;13.8807;;28.4275;;;;82.9597;;0;18.6137;
20120620;18;00;;;14.3431;;28.3708;;;;82.1404;;0.0305176;18.8927;
20120620;21;00;;;14.3431;;28.3708;;;;82.1404;;0.0305176;18.8927;
20120621;00;00;;;13.568;;27.3379;;;;86.9188;;0.473022;18.8806;
