Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;23.0173;;27.1991;;;;90.8953;;2.09808;32.0555;
20120618;03;00;;;24.2614;;26.5822;;;;93.39;;1.44196;-9.99e+08;
20120618;06;00;;;25.2221;;26.9742;;;;92.8953;;2.36893;36.7289;
20120618;09;00;;;24.7965;;26.8857;;;;93.7333;;5.31769;-9.99e+08;
20120618;12;00;;;26.6081;;27.1589;;;;93.0892;;10.643;37.6546;
20120618;15;00;;;26.9463;;26.3649;;;;94.9114;;5.09644;-9.99e+08;
20120618;18;00;;;32.8813;;26.6178;;;;89.8563;;2.38037;44.4405;
20120618;21;00;;;31.0348;;26.5932;;;;92.0216;;2.67029;-9.99e+08;
20120619;00;00;;;31.0438;;26.8955;;;;92.7371;;2.03705;46.3772;
20120619;03;00;;;33.7203;;27.0249;;;;91.3748;;1.91498;-9.99e+08;
20120619;06;00;;;29.635;;27.0653;;;;92.0506;;3.84521;47.4903;
20120619;09;00;;;29.5424;;27.1466;;;;91.2397;;6.52313;-9.99e+08;
20120619;12;00;;;30.6987;;27.0165;;;;92.9485;;7.20215;43.5995;
20120619;15;00;;;29.8599;;26.6901;;;;93.6081;;3.8147;-9.99e+08;
20120619;18;00;;;33.7974;;26.4966;;;;91.3835;;2.68555;44.4569;
20120619;21;00;;;31.8034;;27.2983;;;;90.1425;;1.31989;-9.99e+08;
20120620;00;00;;;28.0992;;26.8954;;;;92.5226;;4.15802;48.467;
20120620;03;00;;;31.0332;;26.8993;;;;91.3593;;4.19617;-9.99e+08;
20120620;06;00;;;25.349;;27.23;;;;91.3687;;1.66321;42.9217;
20120620;09;00;;;24.2798;;27.0179;;;;93.2125;;2.72369;-9.99e+08;
20120620;12;00;;;26.6389;;27.5213;;;;89.4414;;5.76782;37.243;
20120620;15;00;;;26.6389;;27.5213;;;;89.4414;;3.04413;37.243;
20120620;18;00;;;23.7236;;27.1833;;;;92.1387;;4.01306;38.0328;
20120620;21;00;;;23.7236;;27.1833;;;;92.1387;;4.01306;38.0328;
20120621;00;00;;;27.1122;;27.4629;;;;87.9587;;9.68933;36.4792;
