Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;18.9529;;26.7616;;;;93.6199;;7.61795;39.4992;
20120618;03;00;;;20.0929;;27.1447;;;;92.721;;7.5531;-9.99e+08;
20120618;06;00;;;19.1939;;27.068;;;;92.3481;;7.68661;28.4877;
20120618;09;00;;;20.5279;;29.1669;;;;82.06;;1.15204;-9.99e+08;
20120618;12;00;;;20.0533;;28.7526;;;;84.8309;;2.87628;30.2526;
20120618;15;00;;;23.1236;;28.8337;;;;85.1087;;1.07193;-9.99e+08;
20120618;18;00;;;21.2421;;27.6803;;;;91.2622;;2.10571;32.1424;
20120618;21;00;;;22.0502;;29.2495;;;;82.2751;;0.457764;-9.99e+08;
20120619;00;00;;;23.7794;;29.7392;;;;79.4417;;0.0915527;31.52;
20120619;03;00;;;23.8486;;29.8374;;;;79.5675;;0.12207;-9.99e+08;
20120619;06;00;;;22.5507;;30.0028;;;;78.5674;;0;31.8377;
20120619;09;00;;;21.6147;;29.9591;;;;78.7874;;0;-9.99e+08;
20120619;12;00;;;22.0802;;29.9228;;;;79.2922;;0;29.6023;
20120619;15;00;;;23.5058;;29.7838;;;;80.168;;0.0305176;-9.99e+08;
20120619;18;00;;;23.0833;;28.9653;;;;85.3226;;0.114441;31.3557;
20120619;21;00;;;22.5497;;29.7671;;;;79.3019;;0.0610352;-9.99e+08;
20120620;00;00;;;22.5289;;29.7391;;;;79.1528;;0;30.5819;
20120620;03;00;;;21.6527;;29.9305;;;;78.5581;;0;-9.99e+08;
20120620;06;00;;;19.9009;;29.8863;;;;78.8817;;0.0152588;29.7903;
20120620;09;00;;;20.9491;;29.9554;;;;78.7229;;0;-9.99e+08;
20120620;12;00;;;19.2762;;29.8338;;;;79.379;;-0.00762939;27.542;
20120620;15;00;;;19.2762;;29.8338;;;;79.379;;-0.00762939;27.542;
20120620;18;00;;;19.2943;;29.3708;;;;80.607;;0.0152588;26.851;
20120620;21;00;;;19.2943;;29.3708;;;;80.607;;0.0152588;26.851;
20120621;00;00;;;18.1008;;29.5566;;;;80.3395;;0.0915527;25.4227;
