Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;22.5436;;27.7616;;;;89.1996;;1.75095;32.4484;
20120618;03;00;;;23.1646;;26.7697;;;;94.2388;;2.52533;-9.99e+08;
20120618;06;00;;;24.2661;;27.0367;;;;93.3142;;2.50626;35.2348;
20120618;09;00;;;24.6761;;27.0732;;;;92.3552;;5.56946;-9.99e+08;
20120618;12;00;;;25.5237;;27.4089;;;;92.6862;;11.2953;37.6793;
20120618;15;00;;;30.0142;;26.7712;;;;92.4069;;4.16183;-9.99e+08;
20120618;18;00;;;28.4484;;26.8366;;;;93.8356;;1.6098;47.3736;
20120618;21;00;;;31.3361;;27.5307;;;;87.9461;;4.17328;-9.99e+08;
20120619;00;00;;;30.9501;;27.1767;;;;92.2;;1.72424;45.3463;
20120619;03;00;;;31.4593;;27.4937;;;;89.6591;;1.84631;-9.99e+08;
20120619;06;00;;;31.1189;;27.159;;;;92.1923;;5.20325;47.2587;
20120619;09;00;;;29.1203;;27.2716;;;;93.164;;6.74438;-9.99e+08;
20120619;12;00;;;29.598;;27.4228;;;;91.326;;8.86536;43.9716;
20120619;15;00;;;30.867;;27.0026;;;;93.2031;;2.44904;-9.99e+08;
20120619;18;00;;;33.5369;;27.6528;;;;86.3379;;1.25122;47.7753;
20120619;21;00;;;31.5316;;28.1108;;;;86.3067;;0.930786;-9.99e+08;
20120620;00;00;;;27.4365;;27.0829;;;;92.8073;;5.02014;47.4609;
20120620;03;00;;;30.6361;;27.8368;;;;86.9454;;1.9455;-9.99e+08;
20120620;06;00;;;27.3624;;27.5113;;;;91.5195;;0.663757;41.7542;
20120620;09;00;;;25.2826;;27.5804;;;;91.4568;;0.778198;-9.99e+08;
20120620;12;00;;;27.2815;;27.9588;;;;88.1637;;1.6098;39.0257;
20120620;15;00;;;27.2815;;27.9588;;;;88.1637;;0.831604;39.0257;
20120620;18;00;;;23.6322;;27.3083;;;;91.0576;;4.56238;36.514;
20120620;21;00;;;23.6322;;27.3083;;;;91.0576;;4.56238;36.514;
20120621;00;00;;;24.6434;;27.9004;;;;87.3473;;8.88062;36.7905;
