Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.38244;;28.5741;;;;82.5004;;-4.19583e-20;11.6264;
20120618;03;00;;;9.21195;;28.8947;;;;80.9312;;0.0915527;-9.99e+08;
20120618;06;00;;;8.01977;;29.193;;;;78.8248;;0.0305176;12.7953;
20120618;09;00;;;5.61787;;29.1982;;;;77.0521;;0;-9.99e+08;
20120618;12;00;;;5.73405;;28.9714;;;;77.6063;;0;10.8772;
20120618;15;00;;;6.47603;;28.6149;;;;79.269;;0;-9.99e+08;
20120618;18;00;;;4.3641;;28.0866;;;;81.442;;0;9.1827;
20120618;21;00;;;5.96805;;27.8432;;;;82.9688;;0.00762939;-9.99e+08;
20120619;00;00;;;6.68374;;27.8955;;;;82.9846;;0;10.5252;
20120619;03;00;;;5.71984;;28.0249;;;;81.5649;;0;-9.99e+08;
20120619;06;00;;;6.41786;;28.1278;;;;80.9806;;0.0152588;9.6867;
20120619;09;00;;;6.67761;;28.1779;;;;79.5962;;0;-9.99e+08;
20120619;12;00;;;5.95169;;28.2665;;;;79.3233;;0;9.86805;
20120619;15;00;;;7.20652;;28.3151;;;;79.0829;;0;-9.99e+08;
20120619;18;00;;;7.70763;;28.1528;;;;79.5153;;0;10.7653;
20120619;21;00;;;9.71574;;28.1108;;;;82.0162;;0;-9.99e+08;
20120620;00;00;;;11.1897;;28.5829;;;;80.0438;;0.00762939;14.7793;
20120620;03;00;;;11.6275;;28.4618;;;;81.134;;0.0839233;-9.99e+08;
20120620;06;00;;;10.2369;;28.4488;;;;81.4777;;0.305176;15.8424;
20120620;09;00;;;9.30516;;28.6117;;;;81.4376;;0;-9.99e+08;
20120620;12;00;;;9.91642;;28.5838;;;;82.7354;;0.00762939;13.8334;
20120620;15;00;;;9.91642;;28.5838;;;;82.7354;;0.00762939;13.8334;
20120620;18;00;;;12.81;;27.6208;;;;86.2423;;0.305176;17.7404;
20120620;21;00;;;12.81;;27.6208;;;;86.2423;;0.305176;17.7404;
20120621;00;00;;;8.82715;;27.0254;;;;85.623;;0.961304;17.2404;
