Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;6.65362;;28.6054;;;;78.2219;;-4.19583e-20;12.6325;
20120618;03;00;;;7.17087;;28.5822;;;;78.1526;;0.0686646;-9.99e+08;
20120618;06;00;;;7.30008;;28.0055;;;;82.7688;;0.18692;11.548;
20120618;09;00;;;7.62377;;28.0419;;;;83.1404;;0.141144;-9.99e+08;
20120618;12;00;;;9.18297;;27.7214;;;;85.3591;;0.286102;12.8496;
20120618;15;00;;;8.89479;;27.7399;;;;85.5097;;0.148773;-9.99e+08;
20120618;18;00;;;8.69647;;27.7116;;;;84.9162;;0.0610352;12.9397;
20120618;21;00;;;6.49984;;27.7807;;;;84.0584;;0.0610352;-9.99e+08;
20120619;00;00;;;5.30053;;27.8017;;;;83.8262;;0.228882;12.3154;
20120619;03;00;;;5.21494;;28.0562;;;;83.3648;;0.167847;-9.99e+08;
20120619;06;00;;;5.37218;;28.0653;;;;83.2374;;0.1297;9.16273;
20120619;09;00;;;5.56351;;27.1154;;;;88.182;;0.50354;-9.99e+08;
20120619;12;00;;;3.54007;;27.5478;;;;85.8496;;0.190735;9.82058;
20120619;15;00;;;6.78844;;26.7838;;;;89.2577;;0.427246;-9.99e+08;
20120619;18;00;;;2.84252;;26.0278;;;;90.949;;0.62561;10.9058;
20120619;21;00;;;0.420376;;25.6108;;;;90.9868;;0.686646;-9.99e+08;
20120620;00;00;;;3.99583;;25.5516;;;;90.6715;;0.831604;6.87228;
20120620;03;00;;;6.36548;;25.493;;;;90.7359;;0.999451;-9.99e+08;
20120620;06;00;;;3.91879;;25.9488;;;;85.6345;;0.305176;10.8419;
20120620;09;00;;;5.82872;;26.1429;;;;85.8431;;0.312805;-9.99e+08;
20120620;12;00;;;4.60937;;26.7088;;;;85.0046;;0.434875;10.7541;
20120620;15;00;;;4.60937;;26.7088;;;;85.0046;;0.12207;10.7541;
20120620;18;00;;;5.75083;;26.3708;;;;85.3766;;0.656128;11.7698;
20120620;21;00;;;5.75083;;26.3708;;;;85.3766;;0.656128;11.7698;
20120621;00;00;;;2.97926;;26.7754;;;;82.8771;;1.77002;12.1469;
