Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;16.1532;;29.1054;;;;81.4911;;0.102997;27.896;
20120618;03;00;;;15.5431;;29.1447;;;;82.6076;;0.0915527;-9.99e+08;
20120618;06;00;;;15.0093;;29.3805;;;;82.0765;;0.0724792;23.3259;
20120618;09;00;;;13.5784;;29.5107;;;;81.9781;;0;-9.99e+08;
20120618;12;00;;;14.5423;;29.4401;;;;82.3596;;0;19.7391;
20120618;15;00;;;15.5054;;29.2087;;;;84.2834;;-0.0038147;-9.99e+08;
20120618;18;00;;;14.5608;;29.0241;;;;82.9672;;0.0305176;20.4575;
20120618;21;00;;;15.2286;;28.8745;;;;83.0723;;0.0991821;-9.99e+08;
20120619;00;00;;;15.0926;;28.708;;;;84.5244;;0.175476;20.6818;
20120619;03;00;;;14.0789;;29.1499;;;;81.2169;;0.0762939;-9.99e+08;
20120619;06;00;;;13.98;;29.284;;;;81.108;;0.0457764;20.0769;
20120619;09;00;;;13.3989;;29.3654;;;;81.4688;;0;-9.99e+08;
20120619;12;00;;;13.6767;;29.3603;;;;81.6471;;0;18.4983;
20120619;15;00;;;14.5048;;29.1276;;;;82.7882;;0.038147;-9.99e+08;
20120619;18;00;;;13.2349;;28.7153;;;;84.4372;;0.167847;19.6481;
20120619;21;00;;;12.0099;;28.4858;;;;85.0883;;0.320435;-9.99e+08;
20120620;00;00;;;11.886;;28.7079;;;;83.9675;;0.0457764;17.6763;
20120620;03;00;;;11.6989;;28.743;;;;83.7882;;0.038147;-9.99e+08;
20120620;06;00;;;10.4359;;29.0738;;;;81.6626;;0.038147;16.317;
20120620;09;00;;;10.4262;;29.1117;;;;81.6091;;0;-9.99e+08;
20120620;12;00;;;10.5976;;28.99;;;;82.2999;;-0.00762939;14.3061;
20120620;15;00;;;10.5976;;28.99;;;;82.2999;;-0.00762939;14.3061;
20120620;18;00;;;8.43082;;28.4645;;;;84.2013;;0.0152588;14.7447;
20120620;21;00;;;8.43082;;28.4645;;;;84.2013;;0.0152588;14.7447;
20120621;00;00;;;7.81815;;28.0566;;;;82.886;;0.732422;12.2855;
