Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;6.01804;;28.3866;;;;82.8406;;-4.19583e-20;13.3957;
20120618;03;00;;;7.13546;;28.0197;;;;85.1788;;0.232697;-9.99e+08;
20120618;06;00;;;6.60357;;27.6305;;;;86.9511;;0.362396;11.9087;
20120618;09;00;;;8.69799;;27.0419;;;;89.5184;;0.492096;-9.99e+08;
20120618;12;00;;;7.81022;;27.8151;;;;84.8694;;0.0534058;13.7039;
20120618;15;00;;;7.40694;;27.9587;;;;83.9207;;0.0343323;-9.99e+08;
20120618;18;00;;;7.08361;;27.6178;;;;85.783;;0.190735;11.1457;
20120618;21;00;;;5.0489;;27.437;;;;86.3997;;0.305176;-9.99e+08;
20120619;00;00;;;4.13621;;27.458;;;;86.2857;;0.244141;10.3449;
20120619;03;00;;;3.78439;;27.7437;;;;84.9312;;0.175476;-9.99e+08;
20120619;06;00;;;2.82104;;27.9715;;;;84.2039;;0.175476;7.27189;
20120619;09;00;;;2.98344;;28.1154;;;;83.4865;;0.1297;-9.99e+08;
20120619;12;00;;;4.06978;;28.204;;;;83.1954;;0.12207;7.02608;
20120619;15;00;;;4.64092;;28.0963;;;;83.7727;;0.0991821;-9.99e+08;
20120619;18;00;;;3.03367;;27.2778;;;;86.9442;;0.25177;7.481;
20120619;21;00;;;4.23776;;26.3608;;;;91.1653;;0.87738;-9.99e+08;
20120620;00;00;;;5.98161;;25.7704;;;;91.7778;;0.915527;11.8367;
20120620;03;00;;;3.56723;;26.0243;;;;88.0996;;0.50354;-9.99e+08;
20120620;06;00;;;2.2138;;25.48;;;;89.7797;;1.05286;10.2212;
20120620;09;00;;;6.41532;;26.2054;;;;88.962;;0.228882;-9.99e+08;
20120620;12;00;;;6.73114;;26.5213;;;;87.2788;;0.816345;11.6236;
20120620;15;00;;;6.73114;;26.5213;;;;87.2788;;0.587463;11.6236;
20120620;18;00;;;4.73867;;26.027;;;;87.9172;;2.16675;10.7257;
20120620;21;00;;;4.73867;;26.027;;;;87.9172;;2.16675;10.7257;
20120621;00;00;;;6.03846;;26.1504;;;;87.9916;;4.40979;12.9518;
