Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;26.4275;;27.1991;;;;92.8053;;5.02396;40.4409;
20120618;03;00;;;29.2859;;27.0197;;;;92.5773;;5.16891;-9.99e+08;
20120618;06;00;;;28.873;;27.2242;;;;91.8084;;1.7395;45.9135;
20120618;09;00;;;27.1257;;27.0419;;;;93.1824;;1.67465;-9.99e+08;
20120618;12;00;;;26.6062;;27.2526;;;;92.955;;1.9722;39.4752;
20120618;15;00;;;29.3993;;27.5837;;;;90.1485;;1.48773;-9.99e+08;
20120618;18;00;;;28.9816;;26.8678;;;;94.1175;;3.57056;41.2682;
20120618;21;00;;;29.2948;;26.687;;;;94.2515;;5.11932;-9.99e+08;
20120619;00;00;;;30.215;;26.7705;;;;93.7053;;2.03705;43.1688;
20120619;03;00;;;31.01;;27.3062;;;;89.5145;;1.06049;-9.99e+08;
20120619;06;00;;;29.9873;;26.659;;;;94.2558;;1.69373;44.5724;
20120619;09;00;;;28.5205;;27.4591;;;;90.0493;;1.38855;-9.99e+08;
20120619;12;00;;;26.1913;;27.9228;;;;88.4388;;0.640869;44.7253;
20120619;15;00;;;25.0734;;27.5338;;;;89.9697;;1.2207;-9.99e+08;
20120619;18;00;;;23.9897;;27.3091;;;;92.1086;;1.77765;36.0734;
20120619;21;00;;;25.6358;;27.2671;;;;91.4867;;1.02997;-9.99e+08;
20120620;00;00;;;22.8463;;27.6141;;;;89.1967;;2.37274;36.5847;
20120620;03;00;;;21.9608;;27.5555;;;;91.1247;;3.87573;-9.99e+08;
20120620;06;00;;;21.3223;;27.2613;;;;92.5999;;3.80707;30.6256;
20120620;09;00;;;21.9906;;28.1742;;;;87.4125;;0.801086;-9.99e+08;
20120620;12;00;;;18.1225;;28.615;;;;86.0484;;1.12152;29.9739;
20120620;15;00;;;18.1225;;28.615;;;;86.0484;;0.320435;29.9739;
20120620;18;00;;;18.4255;;27.6833;;;;91.0787;;2.53296;26.291;
20120620;21;00;;;18.4255;;27.6833;;;;91.0787;;2.53296;26.291;
20120621;00;00;;;16.6568;;27.3066;;;;90.9898;;6.21033;25.0297;
