Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;21.8383;;26.6366;;;;91.6788;;1.28937;30.1627;
20120618;03;00;;;25.2516;;26.5509;;;;92.2792;;0.869751;-9.99e+08;
20120618;06;00;;;22.4361;;26.693;;;;92.3298;;2.33078;33.399;
20120618;09;00;;;20.5079;;27.5732;;;;87.7237;;1.02997;-9.99e+08;
20120618;12;00;;;22.6931;;27.5026;;;;88.5353;;0.171661;29.8236;
20120618;15;00;;;23.5843;;27.3962;;;;89.4729;;0.621796;-9.99e+08;
20120618;18;00;;;26.88;;27.0866;;;;90.4206;;0.946045;35.3678;
20120618;21;00;;;27.8941;;27.3745;;;;88.8475;;0.350952;-9.99e+08;
20120619;00;00;;;31.9182;;27.3955;;;;88.3374;;0.991821;42.324;
20120619;03;00;;;31.5761;;27.3999;;;;89.2565;;0.900269;-9.99e+08;
20120619;06;00;;;31.8357;;27.1903;;;;90.5661;;0.907898;46.1576;
20120619;09;00;;;31.3173;;26.7404;;;;93.0019;;1.9989;-9.99e+08;
20120619;12;00;;;33.803;;27.0478;;;;91.3055;;3.1662;47.8368;
20120619;15;00;;;34.2887;;26.9713;;;;92.235;;6.26373;-9.99e+08;
20120619;18;00;;;30.9641;;27.0591;;;;93.4774;;6.73676;48.4645;
20120619;21;00;;;31.0478;;27.2046;;;;92.715;;17.7383;-9.99e+08;
20120620;00;00;;;30.3863;;27.0829;;;;93.2228;;8.92639;44.9113;
20120620;03;00;;;29.8264;;27.8055;;;;89.1436;;0.946045;-9.99e+08;
20120620;06;00;;;25.1175;;27.98;;;;88.4939;;0.87738;40.6208;
20120620;09;00;;;23.9606;;28.0492;;;;88.5652;;0.312805;-9.99e+08;
20120620;12;00;;;21.3747;;27.9275;;;;89.5999;;0.701904;33.9302;
20120620;15;00;;;21.3747;;27.9275;;;;89.5999;;0.389099;33.9302;
20120620;18;00;;;18.0086;;27.0583;;;;92.5446;;5.02014;27.7281;
20120620;21;00;;;18.0086;;27.0583;;;;92.5446;;5.02014;27.7281;
20120621;00;00;;;18.0823;;27.2754;;;;90.8532;;3.7384;27.5166;
