Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;26.5795;;29.2304;;;;81.1538;;5.18417;34.8215;
20120618;03;00;;;25.0252;;29.3322;;;;81.5633;;0.865936;-9.99e+08;
20120618;06;00;;;22.1645;;29.7242;;;;79.7942;;0.00762939;36.5029;
20120618;09;00;;;22.3158;;29.8544;;;;78.7977;;0.0038147;-9.99e+08;
20120618;12;00;;;21.1994;;28.7839;;;;84.9571;;0.522614;30.9019;
20120618;15;00;;;17.722;;27.7399;;;;90.0251;;1.57166;-9.99e+08;
20120618;18;00;;;21.3641;;29.4928;;;;78.8377;;1.77765;29.2644;
20120618;21;00;;;21.8498;;29.8432;;;;77.5457;;0.106812;-9.99e+08;
20120619;00;00;;;21.8601;;29.708;;;;78.7612;;0.00762939;29.1527;
20120619;03;00;;;21.9537;;29.7749;;;;78.7703;;0.00762939;-9.99e+08;
20120619;06;00;;;21.0123;;29.784;;;;78.5408;;0;29.8082;
20120619;09;00;;;19.8269;;29.8341;;;;78.4367;;0.00762939;-9.99e+08;
20120619;12;00;;;20.447;;29.9228;;;;78.7298;;0.00762939;27.5881;
20120619;15;00;;;20.2545;;29.5651;;;;81.2995;;0.167847;-9.99e+08;
20120619;18;00;;;21.4598;;29.9966;;;;76.8402;;0.0915527;28.0942;
20120619;21;00;;;21.3295;;29.6421;;;;79.5138;;0;-9.99e+08;
20120620;00;00;;;20.5406;;29.5204;;;;80.1513;;0.0228882;28.6341;
20120620;03;00;;;19.4265;;29.618;;;;81.377;;0.00762939;-9.99e+08;
20120620;06;00;;;18.6328;;29.6988;;;;79.9926;;0;27.0204;
20120620;09;00;;;19.7699;;29.7054;;;;79.5956;;0;-9.99e+08;
20120620;12;00;;;17.5867;;29.5838;;;;80.6076;;0;25.9834;
20120620;15;00;;;17.5867;;29.5838;;;;80.6076;;0;25.9834;
20120620;18;00;;;18.518;;29.277;;;;81.0607;;0.198364;25.1614;
20120620;21;00;;;18.518;;29.277;;;;81.0607;;0.198364;25.1614;
20120621;00;00;;;15.6251;;29.6191;;;;78.1969;;0.0305176;24.3861;
