Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;6.71387;;28.1991;;;;85.1441;;0.0228882;13.4223;
20120618;03;00;;;6.66786;;28.4572;;;;83.5003;;0.0038147;-9.99e+08;
20120618;06;00;;;6.46714;;28.443;;;;83.4162;;0.00762939;9.68941;
20120618;09;00;;;7.85006;;27.9169;;;;85.7153;;0.152588;-9.99e+08;
20120618;12;00;;;6.97783;;27.8464;;;;86.5028;;0.144958;11.0252;
20120618;15;00;;;6.7689;;27.7712;;;;86.7751;;0.12207;-9.99e+08;
20120618;18;00;;;5.43793;;27.6803;;;;85.9142;;0.190735;10.0047;
20120618;21;00;;;4.02805;;27.4057;;;;87.0349;;0.228882;-9.99e+08;
20120619;00;00;;;2.11895;;27.5517;;;;86.0405;;0.1297;8.38187;
20120619;03;00;;;4.02456;;27.8999;;;;84.3273;;0.0915527;-9.99e+08;
20120619;06;00;;;3.1012;;28.2215;;;;82.6506;;0.00762939;7.1409;
20120619;09;00;;;5.3042;;28.4279;;;;81.3673;;0;-9.99e+08;
20120619;12;00;;;6.77812;;28.2665;;;;82.4801;;0.00762939;9.35926;
20120619;15;00;;;5.70184;;27.7213;;;;85.0934;;0.0762939;-9.99e+08;
20120619;18;00;;;5.68183;;26.4028;;;;90.9704;;0.724792;9.88822;
20120619;21;00;;;4.03887;;26.5171;;;;89.2939;;0.389099;-9.99e+08;
20120620;00;00;;;4.05183;;26.5829;;;;87.9451;;0.320435;9.47314;
20120620;03;00;;;2.81219;;25.8055;;;;90.0779;;1.40381;-9.99e+08;
20120620;06;00;;;3.71101;;26.23;;;;88.632;;1.64795;11.5463;
20120620;09;00;;;1.44194;;26.4554;;;;87.021;;1.13678;-9.99e+08;
20120620;12;00;;;3.20058;;26.5213;;;;87.0207;;2.70844;7.81344;
20120620;15;00;;;3.20058;;26.5213;;;;87.0207;;1.57166;7.81344;
20120620;18;00;;;5.13248;;24.8708;;;;93.1407;;2.22778;10.2643;
20120620;21;00;;;5.13248;;24.8708;;;;93.1407;;2.22778;10.2643;
20120621;00;00;;;6.43533;;25.4316;;;;90.8826;;6.63757;12.5228;
