Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;23.2194;;27.0741;;;;92.6615;;4.24576;34.3526;
20120618;03;00;;;24.696;;27.0509;;;;92.9932;;3.66974;-9.99e+08;
20120618;06;00;;;26.2674;;26.943;;;;93.4495;;4.58908;39.2139;
20120618;09;00;;;31.7802;;27.6669;;;;86.0714;;1.02615;-9.99e+08;
20120618;12;00;;;25.2521;;27.1276;;;;92.5353;;2.70081;43.7562;
20120618;15;00;;;25.9981;;27.3962;;;;92.1629;;2.63214;-9.99e+08;
20120618;18;00;;;26.5508;;27.0241;;;;93.1461;;8.17871;37.3213;
20120618;21;00;;;30.234;;26.6557;;;;93.9689;;1.6861;-9.99e+08;
20120619;00;00;;;31.3759;;26.9267;;;;92.7385;;0.984192;43.839;
20120619;03;00;;;35.6075;;27.4312;;;;88.6021;;1.09863;-9.99e+08;
20120619;06;00;;;31.4638;;27.5653;;;;89.656;;0.62561;49.0413;
20120619;09;00;;;29.806;;27.2404;;;;91.652;;1.25885;-9.99e+08;
20120619;12;00;;;27.414;;27.579;;;;90.3935;;0.968933;42.9217;
20120619;15;00;;;24.9986;;27.2526;;;;93.214;;2.09808;-9.99e+08;
20120619;18;00;;;26.9964;;26.8403;;;;94.4506;;3.30353;37.6965;
20120619;21;00;;;29.4173;;27.5171;;;;89.7571;;1.19781;-9.99e+08;
20120620;00;00;;;24.2059;;27.1766;;;;92.3984;;4.08936;40.3569;
20120620;03;00;;;25.1355;;27.3993;;;;91.2511;;1.63269;-9.99e+08;
20120620;06;00;;;25.5117;;27.48;;;;90.4402;;1.15204;34.9027;
20120620;09;00;;;22.4773;;28.0179;;;;88.3031;;1.97601;-9.99e+08;
20120620;12;00;;;20.9706;;28.3025;;;;87.4168;;2.35748;33.9265;
20120620;15;00;;;20.9706;;28.3025;;;;87.4168;;0.38147;33.9265;
20120620;18;00;;;20.3506;;27.5583;;;;92.4311;;2.79236;28.9203;
20120620;21;00;;;20.3506;;27.5583;;;;92.4311;;2.79236;28.9203;
20120621;00;00;;;20.2813;;27.6504;;;;89.4102;;6.7749;28.6044;
