Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;25.841;;27.8241;;;;88.9414;;1.02615;36.7845;
20120618;03;00;;;26.5132;;28.1134;;;;87.717;;0.362396;-9.99e+08;
20120618;06;00;;;27.3059;;28.9742;;;;82.7474;;0.19455;38.7678;
20120618;09;00;;;26.484;;29.3857;;;;80.5645;;0.228882;-9.99e+08;
20120618;12;00;;;26.8069;;29.3776;;;;80.5972;;0.148773;39.0917;
20120618;15;00;;;27.2613;;29.2087;;;;82.0031;;0.221252;-9.99e+08;
20120618;18;00;;;28.232;;28.8053;;;;83.4269;;0.137329;37.5586;
20120618;21;00;;;28.5872;;27.687;;;;87.6993;;0.648499;-9.99e+08;
20120619;00;00;;;26.4702;;27.833;;;;87.9799;;1.12915;41.0103;
20120619;03;00;;;26.7381;;27.5562;;;;90.328;;1.15204;-9.99e+08;
20120619;06;00;;;26.7679;;28.3465;;;;85.4753;;0.488281;39.7314;
20120619;09;00;;;27.9321;;29.2404;;;;80.0638;;0.12207;-9.99e+08;
20120619;12;00;;;26.098;;28.954;;;;82.6702;;0.343323;38.0162;
20120619;15;00;;;26.0746;;28.8151;;;;84.3296;;0.274658;-9.99e+08;
20120619;18;00;;;25.5125;;28.0278;;;;88.5497;;0.488281;35.2267;
20120619;21;00;;;25.2498;;28.1421;;;;86.5622;;0.37384;-9.99e+08;
20120620;00;00;;;22.8506;;27.4891;;;;89.7168;;1.30463;36.1879;
20120620;03;00;;;25.9513;;28.4305;;;;84.3691;;1.92261;-9.99e+08;
20120620;06;00;;;22.9682;;27.5738;;;;90.7137;;0.518799;35.1249;
20120620;09;00;;;22.063;;28.0179;;;;88.0441;;0.602722;-9.99e+08;
20120620;12;00;;;20.5435;;27.8025;;;;90.3883;;1.1673;32.2008;
20120620;15;00;;;20.5435;;27.8025;;;;90.3883;;0.564575;32.2008;
20120620;18;00;;;22.3283;;27.6208;;;;88.817;;4.57764;30.8833;
20120620;21;00;;;22.3283;;27.6208;;;;88.817;;4.57764;30.8833;
20120621;00;00;;;22.5402;;27.6504;;;;89.0154;;1.35803;30.3301;
