Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;18.5019;;27.9804;;;;87.7833;;1.75095;34.643;
20120618;03;00;;;11.3886;;28.4572;;;;82.5371;;3.17764;-9.99e+08;
20120618;06;00;;;6.86576;;29.0367;;;;80.5195;;0.183105;26.5703;
20120618;09;00;;;6.05095;;29.1982;;;;81.124;;0.114441;-9.99e+08;
20120618;12;00;;;13.9006;;27.5026;;;;92.2789;;2.36893;17.9754;
20120618;15;00;;;18.2601;;29.0524;;;;83.2989;;1.77383;-9.99e+08;
20120618;18;00;;;21.3364;;29.5553;;;;81.4833;;1.21307;27.4343;
20120618;21;00;;;24.6739;;29.562;;;;81.7183;;0.0305176;-9.99e+08;
20120619;00;00;;;26.0045;;29.6455;;;;80.9212;;0;34.3012;
20120619;03;00;;;24.3612;;29.7437;;;;80.933;;0;-9.99e+08;
20120619;06;00;;;24.0224;;29.8778;;;;80.021;;0;34.7613;
20120619;09;00;;;24.0668;;29.9591;;;;80.4901;;0;-9.99e+08;
20120619;12;00;;;25.1734;;30.1103;;;;80.7978;;0;33.0651;
20120619;15;00;;;25.0106;;30.2838;;;;79.2043;;0;-9.99e+08;
20120619;18;00;;;27.0166;;30.1841;;;;78.0709;;0;35.6519;
20120619;21;00;;;27.962;;29.9233;;;;78.311;;0;-9.99e+08;
20120620;00;00;;;27.0294;;29.7391;;;;80.1763;;0;37.365;
20120620;03;00;;;25.3999;;29.8993;;;;79.9087;;0;-9.99e+08;
20120620;06;00;;;24.6665;;30.0113;;;;79.9144;;0;35.8804;
20120620;09;00;;;24.2794;;30.0492;;;;80.3199;;0.00762939;-9.99e+08;
20120620;12;00;;;25.4697;;30.24;;;;79.6531;;0.0991821;33.3436;
20120620;15;00;;;25.4697;;30.24;;;;79.6531;;0.0915527;33.3436;
20120620;18;00;;;23.4947;;29.4333;;;;84.6585;;0.0305176;34.3422;
20120620;21;00;;;23.4947;;29.4333;;;;84.6585;;0.0305176;34.3422;
20120621;00;00;;;21.7149;;29.6816;;;;82.6917;;0.0152588;30.8959;
