Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;26.0098;;26.6054;;;;93.7536;;6.56509;40.5775;
20120618;03;00;;;23.0201;;26.7072;;;;93.3953;;7.32422;-9.99e+08;
20120618;06;00;;;21.3032;;26.693;;;;93.2995;;7.27844;36.1992;
20120618;09;00;;;20.7656;;27.0732;;;;89.9192;;5.10406;-9.99e+08;
20120618;12;00;;;19.7621;;28.5026;;;;83.3423;;0.118256;28.6238;
20120618;15;00;;;19.1023;;28.7087;;;;82.5449;;0.164032;-9.99e+08;
20120618;18;00;;;19.1297;;27.7741;;;;87.8348;;2.83813;25.8358;
20120618;21;00;;;15.9865;;27.2807;;;;90.2985;;2.33459;-9.99e+08;
20120619;00;00;;;16.8894;;27.208;;;;91.1128;;3.25775;27.2979;
20120619;03;00;;;17.8659;;28.3374;;;;85.2329;;0.183105;-9.99e+08;
20120619;06;00;;;16.3396;;28.3465;;;;85.1023;;0.526428;24.0408;
20120619;09;00;;;14.5393;;27.8341;;;;87.2031;;1.28174;-9.99e+08;
20120619;12;00;;;16.2332;;27.7978;;;;87.2676;;0.0610352;21.5814;
20120619;15;00;;;16.3029;;28.3463;;;;84.2857;;0.663757;-9.99e+08;
20120619;18;00;;;15.7725;;28.3716;;;;83.7937;;0.0915527;22.0724;
20120619;21;00;;;15.4533;;27.9546;;;;85.9155;;0.0991821;-9.99e+08;
20120620;00;00;;;13.7966;;28.5516;;;;83.3456;;0;21.0346;
20120620;03;00;;;14.0575;;29.118;;;;80.5086;;0.00762939;-9.99e+08;
20120620;06;00;;;14.0951;;28.8238;;;;82.4651;;0.213623;18.5078;
20120620;09;00;;;10.686;;28.9242;;;;82.1795;;0.190735;-9.99e+08;
20120620;12;00;;;12.2162;;28.99;;;;82.1813;;0.236511;18.3915;
20120620;15;00;;;12.2162;;28.99;;;;82.1813;;0.0457764;18.3915;
20120620;18;00;;;12.1121;;28.527;;;;84.5753;;0.0305176;15.9179;
20120620;21;00;;;12.1121;;28.527;;;;84.5753;;0.0305176;15.9179;
20120621;00;00;;;12.4244;;28.3379;;;;85.7366;;0.137329;16.3367;
