Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;21.5353;;26.9804;;;;92.5193;;3.27682;31.5657;
20120618;03;00;;;21.7431;;26.6759;;;;94.801;;5.71442;-9.99e+08;
20120618;06;00;;;25.4212;;26.6617;;;;93.7173;;3.44086;36.8579;
20120618;09;00;;;26.8786;;27.2607;;;;90.8685;;1.72424;-9.99e+08;
20120618;12;00;;;25.9115;;27.1901;;;;92.5383;;6.02341;42.3627;
20120618;15;00;;;24.8528;;27.2087;;;;92.7032;;4.23431;-9.99e+08;
20120618;18;00;;;27.9682;;26.9303;;;;93.281;;3.43323;37.6403;
20120618;21;00;;;30.4167;;27.2495;;;;90.6989;;1.44958;-9.99e+08;
20120619;00;00;;;31.2109;;27.1142;;;;92.1969;;1.26648;44.1484;
20120619;03;00;;;30.7544;;27.2749;;;;91.7962;;1.63269;-9.99e+08;
20120619;06;00;;;32.2366;;27.6903;;;;89.0053;;1.38092;46.5904;
20120619;09;00;;;27.7854;;27.3654;;;;92.0675;;2.15912;-9.99e+08;
20120619;12;00;;;28.2723;;27.454;;;;91.0575;;3.97491;43.7172;
20120619;15;00;;;27.349;;27.0963;;;;93.3462;;3.45612;-9.99e+08;
20120619;18;00;;;32.1418;;27.3403;;;;89.2888;;1.98364;42.809;
20120619;21;00;;;31.3374;;28.2983;;;;83.5984;;0.701904;-9.99e+08;
20120620;00;00;;;26.8964;;27.2704;;;;92.2658;;5.27954;44.5999;
20120620;03;00;;;27.155;;28.0555;;;;87.6026;;0.38147;-9.99e+08;
20120620;06;00;;;26.5171;;27.7925;;;;89.5294;;0.419617;38.4718;
20120620;09;00;;;24.5311;;28.1117;;;;88.4396;;0.335693;-9.99e+08;
20120620;12;00;;;23.2783;;28.0838;;;;89.61;;0.808716;35.5933;
20120620;15;00;;;23.2783;;28.0838;;;;89.61;;0.473022;35.5933;
20120620;18;00;;;19.4355;;27.3708;;;;92.4221;;5.2948;31.1699;
20120620;21;00;;;19.4355;;27.3708;;;;92.4221;;5.2948;31.1699;
20120621;00;00;;;20.9348;;27.8066;;;;88.6337;;8.83484;31.2907;
