Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;29.9931;;26.7304;;;;92.5074;;2.68555;41.411;
20120618;03;00;;;30.9299;;27.3947;;;;88.0513;;1.17493;-9.99e+08;
20120618;06;00;;;29.6274;;27.8492;;;;86.7137;;0.297546;43.5215;
20120618;09;00;;;30.1891;;27.4482;;;;90.0759;;0.762939;-9.99e+08;
20120618;12;00;;;30.3453;;27.1276;;;;91.4415;;1.091;42.5032;
20120618;15;00;;;30.0093;;27.2087;;;;91.4718;;1.6861;-9.99e+08;
20120618;18;00;;;33.2856;;26.6178;;;;94.108;;1.67084;47.6336;
20120618;21;00;;;29.959;;26.6557;;;;94.1095;;3.39508;-9.99e+08;
20120619;00;00;;;34.2705;;26.9892;;;;92.7414;;10.1242;46.4474;
20120619;03;00;;;36.7012;;27.8687;;;;87.7254;;5.56946;-9.99e+08;
20120619;06;00;;;35.794;;27.659;;;;89.0031;;4.15802;51.103;
20120619;09;00;;;34.9456;;27.4904;;;;90.4517;;4.43268;-9.99e+08;
20120619;12;00;;;33.4131;;27.7353;;;;89.079;;5.24139;48.8411;
20120619;15;00;;;28.879;;28.1276;;;;88.0441;;2.87628;-9.99e+08;
20120619;18;00;;;27.6875;;28.3091;;;;86.2661;;1.17493;44.7302;
20120619;21;00;;;24.991;;27.9233;;;;85.6618;;2.94495;-9.99e+08;
20120620;00;00;;;21.697;;27.4266;;;;92.4105;;5.14984;36.7879;
20120620;03;00;;;21.9019;;28.2118;;;;88.0006;;2.41089;-9.99e+08;
20120620;06;00;;;21.7884;;27.73;;;;90.4551;;3.20435;30.3807;
20120620;09;00;;;19.7735;;28.5804;;;;86.3022;;0.282288;-9.99e+08;
20120620;12;00;;;19.5803;;28.9588;;;;84.4678;;0.770569;29.3057;
20120620;15;00;;;19.5803;;28.9588;;;;84.4678;;0.488281;29.3057;
20120620;18;00;;;19.6195;;28.5895;;;;85.9462;;2.19727;25.9701;
20120620;21;00;;;19.6195;;28.5895;;;;85.9462;;2.19727;25.9701;
20120621;00;00;;;16.3217;;28.9941;;;;84.4342;;2.53296;26.2219;
