Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;18.4636;;27.2929;;;;92.1226;;2.9068;37.4185;
20120618;03;00;;;17.8042;;27.8009;;;;89.9162;;2.08664;-9.99e+08;
20120618;06;00;;;17.3635;;28.6305;;;;84.7778;;0.305176;28.0055;
20120618;09;00;;;15.2696;;29.1044;;;;82.528;;0.141144;-9.99e+08;
20120618;12;00;;;16.637;;29.2526;;;;82.8164;;0.0343323;23.8606;
20120618;15;00;;;16.163;;29.1774;;;;82.9512;;0.0762939;-9.99e+08;
20120618;18;00;;;16.3506;;28.9928;;;;84.0513;;0.106812;21.8092;
20120618;21;00;;;14.6673;;28.1557;;;;86.2064;;0.923157;-9.99e+08;
20120619;00;00;;;15.1515;;28.958;;;;82.6123;;0.1297;21.5229;
20120619;03;00;;;15.5892;;29.1499;;;;81.9213;;0.0534058;-9.99e+08;
20120619;06;00;;;14.955;;28.9403;;;;83.4447;;0.221252;20.5344;
20120619;09;00;;;14.636;;29.0841;;;;83.0993;;0.0610352;-9.99e+08;
20120619;12;00;;;13.3771;;28.8915;;;;83.505;;0.0991821;19.6982;
20120619;15;00;;;14.3338;;28.8151;;;;84.0853;;0.12207;-9.99e+08;
20120619;18;00;;;14.2815;;28.2466;;;;86.6401;;0.297546;19.3785;
20120619;21;00;;;12.3942;;28.6421;;;;84.1187;;0.0762939;-9.99e+08;
20120620;00;00;;;11.6416;;28.9266;;;;82.3049;;0.0686646;19.0773;
20120620;03;00;;;13.8192;;29.118;;;;81.6747;;0;-9.99e+08;
20120620;06;00;;;11.6021;;29.1675;;;;81.204;;0.00762939;18.28;
20120620;09;00;;;11.0436;;29.0179;;;;81.7167;;0.038147;-9.99e+08;
20120620;12;00;;;10.8593;;29.0838;;;;80.8996;;0.0534058;15.4528;
20120620;15;00;;;10.8593;;29.0838;;;;80.8996;;0.0152588;15.4528;
20120620;18;00;;;6.60098;;28.5583;;;;81.4505;;0;14.5339;
20120620;21;00;;;6.60098;;28.5583;;;;81.4505;;0;14.5339;
20120621;00;00;;;8.05548;;28.0566;;;;84.4699;;0;12.9746;
