Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;18.6035;;27.6679;;;;83.4949;;0.133514;33.2761;
20120618;03;00;;;20.4215;;28.4259;;;;81.2305;;0.102997;-9.99e+08;
20120618;06;00;;;19.1447;;27.8805;;;;83.8482;;0.69809;31.7549;
20120618;09;00;;;19.0485;;27.5107;;;;86.5653;;1.71661;-9.99e+08;
20120618;12;00;;;13.2189;;27.9714;;;;82.8064;;1.69754;31.5284;
20120618;15;00;;;10.5457;;28.0524;;;;81.5254;;0.31662;-9.99e+08;
20120618;18;00;;;9.04523;;28.0241;;;;80.6139;;0.221252;17.72;
20120618;21;00;;;12.45;;27.2807;;;;85.2517;;0.50354;-9.99e+08;
20120619;00;00;;;11.717;;27.9267;;;;81.6717;;0.25177;17.1109;
20120619;03;00;;;15.7931;;28.7124;;;;79.8934;;0.228882;-9.99e+08;
20120619;06;00;;;19.265;;28.659;;;;81.0393;;0.411987;27.1827;
20120619;09;00;;;15.615;;28.8966;;;;78.7715;;0.259399;-9.99e+08;
20120619;12;00;;;12.2105;;29.0478;;;;77.0679;;0.0686646;25.3954;
20120619;15;00;;;10.9535;;28.9088;;;;76.7039;;0.0228882;-9.99e+08;
20120619;18;00;;;12.2753;;28.6216;;;;77.9879;;0.0228882;16.6201;
20120619;21;00;;;10.1659;;28.5796;;;;78.0333;;0.0152588;-9.99e+08;
20120620;00;00;;;13.0743;;28.0516;;;;82.3332;;0.167847;17.5605;
20120620;03;00;;;19.6355;;28.493;;;;82.3192;;0.556946;-9.99e+08;
20120620;06;00;;;22.6424;;29.0425;;;;80.4928;;0.137329;29.5283;
20120620;09;00;;;18.2885;;29.1117;;;;80.444;;0.12207;-9.99e+08;
20120620;12;00;;;14.5357;;28.9275;;;;79.8426;;0.213623;30.2093;
20120620;15;00;;;14.5357;;28.9275;;;;79.8426;;0.0915527;30.2093;
20120620;18;00;;;10.2071;;28.652;;;;80.0638;;0.0457764;19.0105;
20120620;21;00;;;10.2071;;28.652;;;;80.0638;;0.0457764;19.0105;
20120621;00;00;;;6.89948;;28.4629;;;;81.6167;;0.152588;15.6362;
