Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;9.57211;;28.3241;;;;83.9243;;-4.19583e-20;12.4617;
20120618;03;00;;;9.69414;;28.5822;;;;82.5499;;0;-9.99e+08;
20120618;06;00;;;9.45975;;28.6305;;;;82.2351;;0;13.0686;
20120618;09;00;;;8.76375;;28.5419;;;;83.6744;;0;-9.99e+08;
20120618;12;00;;;9.24076;;28.4401;;;;83.6999;;1.26218e-26;12.4244;
20120618;15;00;;;7.57198;;28.2087;;;;83.7007;;2.52435e-26;-9.99e+08;
20120618;18;00;;;7.3085;;27.8053;;;;85.049;;0;12.0228;
20120618;21;00;;;9.27731;;27.5307;;;;86.6617;;0;-9.99e+08;
20120619;00;00;;;9.0366;;27.4267;;;;86.41;;0;13.0729;
20120619;03;00;;;6.76036;;27.4312;;;;85.6533;;0;-9.99e+08;
20120619;06;00;;;7.63697;;27.7215;;;;84.1803;;0;12.3046;
20120619;09;00;;;7.31413;;27.8341;;;;82.8533;;0.0534058;-9.99e+08;
20120619;12;00;;;8.25906;;27.829;;;;83.7663;;0;11.3336;
20120619;15;00;;;8.72418;;27.8776;;;;83.6295;;0;-9.99e+08;
20120619;18;00;;;6.4071;;27.7153;;;;84.0978;;0;12.0543;
20120619;21;00;;;6.9682;;27.6108;;;;85.0097;;0;-9.99e+08;
20120620;00;00;;;10.8976;;27.8954;;;;82.6768;;0;14.6236;
20120620;03;00;;;11.3325;;28.4305;;;;79.7384;;0.00762939;-9.99e+08;
20120620;06;00;;;11.1384;;28.6363;;;;79.2979;;0;14.9559;
20120620;09;00;;;10.854;;28.3617;;;;81.1755;;0.00762939;-9.99e+08;
20120620;12;00;;;10.5653;;28.5525;;;;80.9573;;0.0152588;14.8851;
20120620;15;00;;;10.5653;;28.5525;;;;80.9573;;0.00762939;14.8851;
20120620;18;00;;;12.7302;;28.027;;;;84.0375;;0.0305176;16.8197;
20120620;21;00;;;12.7302;;28.027;;;;84.0375;;0.0305176;16.8197;
20120621;00;00;;;11.1235;;26.6191;;;;88.9449;;0.701904;17.6087;
