Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;19.9138;;27.4491;;;;89.8399;;2.46811;29.261;
20120618;03;00;;;21.4745;;28.2072;;;;86.0708;;1.57166;-9.99e+08;
20120618;06;00;;;21.9365;;27.2555;;;;92.3572;;2.46429;32.7231;
20120618;09;00;;;20.7576;;27.2607;;;;92.777;;5.98145;-9.99e+08;
20120618;12;00;;;20.3972;;28.0651;;;;87.1567;;5.93567;32.0447;
20120618;15;00;;;17.1704;;28.0837;;;;87.6954;;1.04141;-9.99e+08;
20120618;18;00;;;18.384;;27.9303;;;;87.9756;;0.50354;26.9957;
20120618;21;00;;;17.7429;;28.312;;;;85.968;;0.701904;-9.99e+08;
20120619;00;00;;;15.6257;;28.0517;;;;87.3529;;3.47137;30.7739;
20120619;03;00;;;15.3309;;28.6499;;;;84.0305;;1.45721;-9.99e+08;
20120619;06;00;;;13.1337;;28.659;;;;83.4171;;0.595093;28.0408;
20120619;09;00;;;12.6797;;28.4591;;;;84.129;;0.938416;-9.99e+08;
20120619;12;00;;;12.3186;;28.579;;;;86.5665;;0.709534;24.0475;
20120619;15;00;;;11.3356;;28.9713;;;;86.7045;;0.282288;-9.99e+08;
20120619;18;00;;;14.4465;;29.0903;;;;85.8306;;0.244141;21.7857;
20120619;21;00;;;17.4276;;29.5483;;;;82.4037;;0.25177;-9.99e+08;
20120620;00;00;;;19.5209;;29.7079;;;;80.0582;;0.0839233;27.233;
20120620;03;00;;;18.0544;;29.8055;;;;80.0121;;0.450134;-9.99e+08;
20120620;06;00;;;17.0716;;29.7925;;;;80.0034;;0.038147;27.59;
20120620;09;00;;;16.4269;;28.5492;;;;86.0483;;1.0376;-9.99e+08;
20120620;12;00;;;18.3519;;29.4275;;;;83.0599;;1.07574;25.1841;
20120620;15;00;;;18.3519;;29.4275;;;;83.0599;;0.038147;25.1841;
20120620;18;00;;;16.6782;;28.4645;;;;88.3557;;11.322;27.8021;
20120620;21;00;;;16.6782;;28.4645;;;;88.3557;;11.322;27.8021;
20120621;00;00;;;13.655;;28.4316;;;;87.0058;;2.68555;24.5;
