Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;13.3017;;28.6991;;;;83.9602;;-4.19583e-20;20.0915;
20120618;03;00;;;14.7135;;28.9572;;;;82.2314;;0;-9.99e+08;
20120618;06;00;;;14.5703;;28.8492;;;;82.3768;;0.0610352;19.3752;
20120618;09;00;;;14.4412;;28.7919;;;;82.6153;;0.0038147;-9.99e+08;
20120618;12;00;;;14.0336;;28.5651;;;;83.1071;;0;19.1847;
20120618;15;00;;;13.6574;;28.2087;;;;85.0527;;-0.0038147;-9.99e+08;
20120618;18;00;;;13.9485;;27.9303;;;;85.9355;;0.00762939;18.6103;
20120618;21;00;;;14.5191;;27.9057;;;;85.9335;;0;-9.99e+08;
20120619;00;00;;;14.6829;;27.8955;;;;85.3172;;0.00762939;19.6529;
20120619;03;00;;;15.6268;;28.2749;;;;82.663;;0;-9.99e+08;
20120619;06;00;;;16.672;;28.5653;;;;81.3807;;0.00762939;22.1063;
20120619;09;00;;;15.8796;;28.7091;;;;80.8131;;0.0228882;-9.99e+08;
20120619;12;00;;;16.8601;;28.7353;;;;81.6979;;0.0152588;22.9673;
20120619;15;00;;;17.1979;;28.8463;;;;81.4557;;0.00762939;-9.99e+08;
20120619;18;00;;;17.2957;;28.7153;;;;81.9078;;0;23.1754;
20120619;21;00;;;16.8612;;28.6108;;;;82.1877;;0.00762939;-9.99e+08;
20120620;00;00;;;17.8767;;28.2079;;;;84.287;;0.282288;25.6099;
20120620;03;00;;;18.2368;;28.9305;;;;80.952;;0;-9.99e+08;
20120620;06;00;;;17.5601;;29.0113;;;;79.7988;;0.0305176;24.5828;
20120620;09;00;;;16.4467;;28.9242;;;;80.0768;;0.0839233;-9.99e+08;
20120620;12;00;;;15.5757;;28.5525;;;;83.2132;;0.297546;23.0484;
20120620;15;00;;;15.5757;;28.5525;;;;83.2132;;0.213623;23.0484;
20120620;18;00;;;13.5474;;27.8395;;;;85.7566;;1.14441;21.8619;
20120620;21;00;;;13.5474;;27.8395;;;;85.7566;;1.14441;21.8619;
20120621;00;00;;;14.7979;;26.8379;;;;88.9599;;4.66919;21.1834;
