Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;6.07257;;28.3866;;;;81.2957;;-4.19583e-20;13.0844;
20120618;03;00;;;6.24621;;28.4259;;;;81.5835;;0.0610352;-9.99e+08;
20120618;06;00;;;7.6939;;28.2555;;;;82.9145;;0.038147;10.7487;
20120618;09;00;;;8.46043;;27.8544;;;;85.7099;;0.324249;-9.99e+08;
20120618;12;00;;;9.39915;;27.9714;;;;85.0076;;0.175476;12.8553;
20120618;15;00;;;8.19928;;27.8337;;;;86.0202;;0.0801086;-9.99e+08;
20120618;18;00;;;7.66173;;27.6803;;;;86.8012;;0.0991821;13.3555;
20120618;21;00;;;5.99918;;27.5307;;;;87.0448;;0.228882;-9.99e+08;
20120619;00;00;;;5.92744;;27.3017;;;;88.2004;;0.320435;10.9524;
20120619;03;00;;;5.1755;;27.6812;;;;85.8006;;0.282288;-9.99e+08;
20120619;06;00;;;4.52219;;28.1903;;;;83.0082;;0.106812;9.0849;
20120619;09;00;;;3.98179;;28.3029;;;;82.0634;;0.0610352;-9.99e+08;
20120619;12;00;;;4.14812;;28.0165;;;;84.1515;;0.0534058;8.08162;
20120619;15;00;;;4.0089;;27.4088;;;;87.3453;;0.289917;-9.99e+08;
20120619;18;00;;;3.18076;;26.0278;;;;91.7689;;0.87738;8.39984;
20120619;21;00;;;2.72254;;25.6421;;;;90.3096;;0.572205;-9.99e+08;
20120620;00;00;;;3.34781;;26.7704;;;;84.1513;;0.0305176;6.83051;
20120620;03;00;;;5.80906;;26.5868;;;;85.698;;0.12207;-9.99e+08;
20120620;06;00;;;6.78708;;26.0113;;;;88.4847;;0.320435;11.14;
20120620;09;00;;;6.84366;;26.5179;;;;84.9927;;0.38147;-9.99e+08;
20120620;12;00;;;7.54167;;27.115;;;;84.4193;;0.656128;11.4603;
20120620;15;00;;;7.54167;;27.115;;;;84.4193;;0.274658;11.4603;
20120620;18;00;;;6.62101;;26.152;;;;87.9266;;1.32751;11.0769;
20120620;21;00;;;6.62101;;26.152;;;;87.9266;;1.32751;11.0769;
20120621;00;00;;;5.68001;;26.3066;;;;87.2231;;2.47192;12.4981;
