Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;5.63839;;28.8554;;;;79.2683;;0.0267029;8.74644;
20120618;03;00;;;4.77116;;29.6759;;;;75.0287;;0;-9.99e+08;
20120618;06;00;;;5.05682;;30.693;;;;78.2259;;0.0267029;10.1507;
20120618;09;00;;;3.61311;;29.6044;;;;78.8799;;0.247955;-9.99e+08;
20120618;12;00;;;8.37387;;29.6276;;;;81.907;;0.839233;17.759;
20120618;15;00;;;12.3468;;29.9274;;;;75.0473;;0.31662;-9.99e+08;
20120618;18;00;;;15.9496;;29.3991;;;;75.3213;;0;21.0764;
20120618;21;00;;;17.2482;;29.2182;;;;76.9172;;0;-9.99e+08;
20120619;00;00;;;18.8829;;29.4892;;;;76.0933;;0;25.0653;
20120619;03;00;;;19.5226;;30.4937;;;;76.658;;0;-9.99e+08;
20120619;06;00;;;20.7176;;30.7528;;;;78.4361;;0;27.9554;
20120619;09;00;;;19.3123;;30.9591;;;;76.7135;;0;-9.99e+08;
20120619;12;00;;;18.7231;;30.6728;;;;75.3434;;0;27.6241;
20120619;15;00;;;19.1299;;30.1276;;;;74.8301;;0;-9.99e+08;
20120619;18;00;;;21.0898;;29.4653;;;;77.6493;;0;27.9651;
20120619;21;00;;;22.6837;;29.2358;;;;79.1257;;0;-9.99e+08;
20120620;00;00;;;22.6676;;29.3329;;;;79.5582;;0;32.3474;
20120620;03;00;;;19.6033;;30.5555;;;;76.6591;;0;-9.99e+08;
20120620;06;00;;;22.9103;;30.4175;;;;80.3032;;0;30.487;
20120620;09;00;;;22.0105;;30.6742;;;;79.4825;;0;-9.99e+08;
20120620;12;00;;;21.6985;;30.1775;;;;81.7179;;-0.00762939;31.0029;
20120620;15;00;;;21.6985;;30.1775;;;;81.7179;;-0.00762939;31.0029;
20120620;18;00;;;17.6236;;29.402;;;;80.1497;;0;30.2245;
20120620;21;00;;;17.6236;;29.402;;;;80.1497;;0;30.2245;
20120621;00;00;;;16.0431;;29.5254;;;;78.2968;;0;23.604;
