Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;34.0031;;27.0116;;;;89.1492;;2.87247;45.9653;
20120618;03;00;;;34.9031;;28.3322;;;;82.5242;;1.65939;-9.99e+08;
20120618;06;00;;;33.8818;;27.443;;;;89.5379;;0.961304;48.4745;
20120618;09;00;;;32.5085;;28.0732;;;;85.9798;;0.614166;-9.99e+08;
20120618;12;00;;;33.4138;;28.1589;;;;84.4069;;0.873566;50.9513;
20120618;15;00;;;35.0491;;27.4587;;;;88.0364;;1.89972;-9.99e+08;
20120618;18;00;;;36.0152;;27.2741;;;;88.1869;;2.43378;50.8724;
20120618;21;00;;;32.2668;;27.5307;;;;89.5164;;4.73022;-9.99e+08;
20120619;00;00;;;32.0136;;27.2705;;;;91.9312;;5.34058;48.4351;
20120619;03;00;;;31.2483;;27.2749;;;;91.3884;;6.47736;-9.99e+08;
20120619;06;00;;;32.4895;;27.659;;;;89.1345;;4.08173;44.7167;
20120619;09;00;;;29.5915;;28.0529;;;;86.8376;;2.41852;-9.99e+08;
20120619;12;00;;;28.1355;;28.1103;;;;86.6549;;2.05231;43.8235;
20120619;15;00;;;24.1405;;28.6901;;;;85.18;;2.12097;-9.99e+08;
20120619;18;00;;;25.3262;;28.7466;;;;82.5051;;1.31226;37.463;
20120619;21;00;;;24.817;;29.1108;;;;79.6794;;0.457764;-9.99e+08;
20120620;00;00;;;21.989;;27.6766;;;;89.8613;;4.37164;33.8415;
20120620;03;00;;;19.6705;;28.3368;;;;86.6044;;1.82343;-9.99e+08;
20120620;06;00;;;18.7156;;28.0113;;;;89.1492;;4.50897;30.468;
20120620;09;00;;;18.3963;;28.7679;;;;85.9415;;1.80817;-9.99e+08;
20120620;12;00;;;16.4122;;29.365;;;;83.8969;;1.93024;25.6455;
20120620;15;00;;;16.4122;;29.365;;;;83.8969;;0.12207;25.6455;
20120620;18;00;;;18.7399;;29.3708;;;;82.8392;;0.534058;24.3033;
20120620;21;00;;;18.7399;;29.3708;;;;82.8392;;0.534058;24.3033;
20120621;00;00;;;17.131;;29.0566;;;;85.0543;;1.08337;24.6405;
