Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;21.0784;;27.0429;;;;92.6601;;0.682831;31.3891;
20120618;03;00;;;26.3732;;27.3009;;;;91.4972;;1.14059;-9.99e+08;
20120618;06;00;;;25.8881;;26.8492;;;;93.0282;;0.869751;35.8859;
20120618;09;00;;;24.1076;;26.8857;;;;94.0136;;2.70081;-9.99e+08;
20120618;12;00;;;27.9988;;26.9089;;;;92.6629;;2.81906;37.7476;
20120618;15;00;;;28.717;;26.9587;;;;92.1411;;1.69373;-9.99e+08;
20120618;18;00;;;29.446;;26.6803;;;;93.4097;;6.34766;42.3902;
20120618;21;00;;;35.2603;;27.187;;;;88.5723;;2.70081;-9.99e+08;
20120619;00;00;;;29.079;;26.583;;;;94.5427;;2.02179;48.1807;
20120619;03;00;;;28.7554;;27.0874;;;;91.514;;5.21088;-9.99e+08;
20120619;06;00;;;31.0474;;26.9715;;;;93.2881;;7.17926;43.2188;
20120619;09;00;;;34.0343;;27.6779;;;;87.7052;;1.98364;-9.99e+08;
20120619;12;00;;;32.7726;;27.454;;;;88.9286;;2.44904;50.6237;
20120619;15;00;;;31.9718;;27.4088;;;;90.095;;3.02124;-9.99e+08;
20120619;18;00;;;34.6156;;27.4653;;;;89.4291;;1.6861;47.2438;
20120619;21;00;;;32.5529;;27.7046;;;;89.241;;0.50354;-9.99e+08;
20120620;00;00;;;31.3701;;26.6766;;;;93.3445;;4.43268;49.6612;
20120620;03;00;;;32.9099;;28.0868;;;;85.9529;;1.18256;-9.99e+08;
20120620;06;00;;;32.6266;;28.4175;;;;85.7226;;0.350952;48.6057;
20120620;09;00;;;28.9641;;28.7054;;;;85.1891;;0.320435;-9.99e+08;
20120620;12;00;;;29.3748;;27.9275;;;;89.2049;;0.617981;44.1306;
20120620;15;00;;;29.3748;;27.9275;;;;89.2049;;0.297546;44.1306;
20120620;18;00;;;27.3456;;27.4958;;;;90.7989;;6.63757;39.5534;
20120620;21;00;;;27.3456;;27.4958;;;;90.7989;;6.63757;39.5534;
20120621;00;00;;;24.782;;27.7441;;;;88.3687;;2.62451;38.6775;
