Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;14.1387;;28.6679;;;;85.0621;;0.0991821;19.391;
20120618;03;00;;;15.2202;;29.0197;;;;82.1194;;0.038147;-9.99e+08;
20120618;06;00;;;14.4376;;29.068;;;;81.9255;;0.00762939;20.5485;
20120618;09;00;;;12.599;;29.0732;;;;81.5786;;0;-9.99e+08;
20120618;12;00;;;13.5165;;29.0026;;;;82.3143;;0;19.0139;
20120618;15;00;;;14.7603;;28.8962;;;;83.5249;;0.0038147;-9.99e+08;
20120618;18;00;;;14.22;;28.7116;;;;83.6598;;0;19.5634;
20120618;21;00;;;13.6428;;28.437;;;;84.9819;;0.0152588;-9.99e+08;
20120619;00;00;;;14.9972;;28.4267;;;;84.8681;;0.144958;19.8086;
20120619;03;00;;;14.8805;;28.5562;;;;83.4141;;0.00762939;-9.99e+08;
20120619;06;00;;;13.4011;;28.659;;;;82.0993;;0.0152588;20.1167;
20120619;09;00;;;10.0169;;28.6154;;;;82.2151;;0;-9.99e+08;
20120619;12;00;;;9.19298;;28.5165;;;;82.2673;;0;17.8434;
20120619;15;00;;;9.68274;;28.5338;;;;82.1312;;0;-9.99e+08;
20120619;18;00;;;9.75567;;28.4966;;;;81.8846;;0;13.5085;
20120619;21;00;;;9.62726;;28.4233;;;;81.9305;;0.0228882;-9.99e+08;
20120620;00;00;;;11.7775;;28.5204;;;;82.5012;;0.37384;15.5994;
20120620;03;00;;;11.9639;;28.5868;;;;81.7358;;0.289917;-9.99e+08;
20120620;06;00;;;11.657;;28.855;;;;81.2868;;0.038147;16.4651;
20120620;09;00;;;9.39676;;28.7992;;;;80.873;;0;-9.99e+08;
20120620;12;00;;;10.4402;;28.8338;;;;82.0464;;0.00762939;15.5932;
20120620;15;00;;;10.4402;;28.8338;;;;82.0464;;0.00762939;15.5932;
20120620;18;00;;;11.7065;;28.6208;;;;82.2855;;0.0915527;15.7337;
20120620;21;00;;;11.7065;;28.6208;;;;82.2855;;0.0915527;15.7337;
20120621;00;00;;;11.3652;;27.3066;;;;85.021;;0.839233;15.8033;
