Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;25.1307;;27.7929;;;;89.2017;;0.717163;36.3725;
20120618;03;00;;;26.8658;;28.2072;;;;86.8293;;0.450134;-9.99e+08;
20120618;06;00;;;26.8544;;28.8805;;;;83.58;;0.137329;38.0065;
20120618;09;00;;;25.8511;;29.2919;;;;81.1343;;0.213623;-9.99e+08;
20120618;12;00;;;26.2065;;29.3464;;;;81.0577;;0.225067;39.05;
20120618;15;00;;;26.4377;;29.1774;;;;81.6464;;0.263214;-9.99e+08;
20120618;18;00;;;28.1864;;28.8991;;;;83.0747;;0.259399;38.3636;
20120618;21;00;;;26.593;;27.6557;;;;88.736;;1.4801;-9.99e+08;
20120619;00;00;;;26.4183;;27.958;;;;86.5806;;0.854492;40.1294;
20120619;03;00;;;26.7876;;27.6187;;;;90.0653;;1.23596;-9.99e+08;
20120619;06;00;;;26.3798;;27.784;;;;88.8806;;1.02997;40.3692;
20120619;09;00;;;27.0658;;28.9904;;;;82.1356;;0.213623;-9.99e+08;
20120619;12;00;;;26.2076;;29.079;;;;82.2071;;0.274658;38.2459;
20120619;15;00;;;26.0005;;28.8463;;;;84.2103;;0.297546;-9.99e+08;
20120619;18;00;;;26.0725;;28.3091;;;;87.2812;;0.366211;36.081;
20120619;21;00;;;25.3898;;28.2046;;;;85.4363;;1.12152;-9.99e+08;
20120620;00;00;;;23.9206;;27.7079;;;;88.5482;;1.04523;35.9468;
20120620;03;00;;;25.0376;;28.4305;;;;84.3691;;1.75476;-9.99e+08;
20120620;06;00;;;24.4297;;28.3863;;;;86.2218;;0.724792;35.44;
20120620;09;00;;;22.04;;27.7679;;;;89.8599;;0.564575;-9.99e+08;
20120620;12;00;;;20.8805;;27.8338;;;;89.991;;1.09863;32.9146;
20120620;15;00;;;20.8805;;27.8338;;;;89.991;;0.534058;32.9146;
20120620;18;00;;;21.1879;;27.4645;;;;89.9947;;3.78418;30.196;
20120620;21;00;;;21.1879;;27.4645;;;;89.9947;;3.78418;30.196;
20120621;00;00;;;22.1084;;27.6504;;;;89.6744;;2.27356;31.7084;
