Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;33.6509;;26.8554;;;;92.7895;;8.94547;53.7489;
20120618;03;00;;;29.1304;;26.9572;;;;92.5744;;11.9781;-9.99e+08;
20120618;06;00;;;28.6687;;26.7242;;;;93.3008;;9.28116;45.7028;
20120618;09;00;;;28.8947;;27.5419;;;;87.4635;;0.656128;-9.99e+08;
20120618;12;00;;;23.9509;;27.3151;;;;90.5076;;1.34277;39.312;
20120618;15;00;;;21.4382;;26.9899;;;;92.4174;;5.22995;-9.99e+08;
20120618;18;00;;;22.4166;;27.1803;;;;90.5604;;2.99072;31.5919;
20120618;21;00;;;21.7581;;27.3745;;;;89.5062;;1.28937;-9.99e+08;
20120619;00;00;;;19.1849;;27.083;;;;91.9216;;6.30188;34.2196;
20120619;03;00;;;20.2985;;28.0874;;;;87.3567;;1.87683;-9.99e+08;
20120619;06;00;;;18.1093;;27.034;;;;92.4608;;6.98853;27.9326;
20120619;09;00;;;18.4006;;27.8654;;;;88.6267;;1.00708;-9.99e+08;
20120619;12;00;;;19.5111;;28.4228;;;;86.0497;;0.358582;25.3707;
20120619;15;00;;;19.2834;;27.6901;;;;89.8467;;0.732422;-9.99e+08;
20120619;18;00;;;19.7966;;28.2778;;;;86.1375;;0.106812;26.2945;
20120619;21;00;;;19.959;;28.2671;;;;86.4459;;0.12207;-9.99e+08;
20120620;00;00;;;18.1852;;28.5516;;;;84.9345;;0.0305176;26.4604;
20120620;03;00;;;17.1363;;28.9618;;;;83.4461;;0.00762939;-9.99e+08;
20120620;06;00;;;15.5636;;28.98;;;;82.7198;;0.0839233;24.4329;
20120620;09;00;;;16.5867;;29.1117;;;;81.7267;;0.0305176;-9.99e+08;
20120620;12;00;;;15.4779;;28.6775;;;;85.0575;;0.038147;23.1205;
20120620;15;00;;;15.4779;;28.6775;;;;85.0575;;0.00762939;23.1205;
20120620;18;00;;;15.8391;;28.5895;;;;85.1984;;0.305176;21.0114;
20120620;21;00;;;15.8391;;28.5895;;;;85.1984;;0.305176;21.0114;
20120621;00;00;;;11.7012;;27.7129;;;;88.7577;;0.778198;20.6671;
