Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;20.4779;;27.1991;;;;92.3922;;4.84848;35.448;
20120618;03;00;;;21.5293;;28.5197;;;;83.7492;;3.73077;-9.99e+08;
20120618;06;00;;;19.9871;;29.0055;;;;80.7478;;0.183105;31.9676;
20120618;09;00;;;18.6086;;29.1044;;;;80.6486;;0.427246;-9.99e+08;
20120618;12;00;;;18.2398;;29.4401;;;;80.3735;;0.0457764;27.2417;
20120618;15;00;;;17.2173;;29.0524;;;;82.6994;;0.110626;-9.99e+08;
20120618;18;00;;;16.7146;;28.9616;;;;82.8411;;0.259399;24.0323;
20120618;21;00;;;15.222;;27.3745;;;;92.061;;2.5177;-9.99e+08;
20120619;00;00;;;17.2824;;28.458;;;;85.8661;;0.602722;23.5978;
20120619;03;00;;;16.0337;;28.8374;;;;84.2925;;0.297546;-9.99e+08;
20120619;06;00;;;16.1642;;28.284;;;;87.3644;;0.350952;22.8619;
20120619;09;00;;;14.1861;;28.4591;;;;85.9869;;0.488281;-9.99e+08;
20120619;12;00;;;15.8071;;28.954;;;;83.9961;;0.0915527;21.4371;
20120619;15;00;;;15.5892;;28.9088;;;;84.0942;;0.228882;-9.99e+08;
20120619;18;00;;;16.0371;;28.7466;;;;84.6857;;0.175476;21.1384;
20120619;21;00;;;15.0982;;28.5483;;;;85.8408;;0.343323;-9.99e+08;
20120620;00;00;;;13.8623;;28.8016;;;;84.4651;;0.1297;21.1713;
20120620;03;00;;;13.9622;;29.0243;;;;83.5731;;0.0915527;-9.99e+08;
20120620;06;00;;;12.4692;;28.5113;;;;85.8558;;0.556946;19.0451;
20120620;09;00;;;11.4749;;28.6429;;;;84.5665;;0.221252;-9.99e+08;
20120620;12;00;;;12.4373;;28.865;;;;83.6065;;0.366211;16.9259;
20120620;15;00;;;12.4373;;28.865;;;;83.6065;;0.144958;16.9259;
20120620;18;00;;;9.63047;;28.8395;;;;81.9524;;0;16.5216;
20120620;21;00;;;9.63047;;28.8395;;;;81.9524;;0;16.5216;
20120621;00;00;;;10.6153;;28.7754;;;;81.6502;;0.0610352;14.949;
