Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;5.89995;;28.1679;;;;75.5268;;0.0305176;13.9501;
20120618;03;00;;;4.79161;;29.8634;;;;69.2147;;0;-9.99e+08;
20120618;06;00;;;12.2967;;30.3805;;;;68.6624;;0;15.9467;
20120618;09;00;;;11.0373;;29.6044;;;;72.06;;0;-9.99e+08;
20120618;12;00;;;6.0312;;28.8464;;;;74.5604;;0;17.685;
20120618;15;00;;;5.50044;;28.4899;;;;75.922;;0;-9.99e+08;
20120618;18;00;;;5.35762;;27.8991;;;;78.7579;;0.00762939;9.16181;
20120618;21;00;;;6.82823;;27.6557;;;;78.9561;;0.0152588;-9.99e+08;
20120619;00;00;;;5.7358;;28.583;;;;73.949;;0;10.3771;
20120619;03;00;;;9.06087;;30.4937;;;;65.9105;;0;-9.99e+08;
20120619;06;00;;;11.3748;;30.784;;;;65.3319;;0;15.6782;
20120619;09;00;;;12.0547;;30.0216;;;;69.2556;;0;-9.99e+08;
20120619;12;00;;;8.95638;;29.1415;;;;72.7347;;0;16.3588;
20120619;15;00;;;5.07969;;28.9401;;;;70.9744;;0;-9.99e+08;
20120619;18;00;;;4.31153;;28.3716;;;;74.7937;;0;12.3752;
20120619;21;00;;;3.88808;;27.7983;;;;77.4884;;0.00762939;-9.99e+08;
20120620;00;00;;;5.27626;;27.7704;;;;79.2594;;0.0610352;9.027;
20120620;03;00;;;8.51539;;28.8993;;;;75.1499;;0.0915527;-9.99e+08;
20120620;06;00;;;10.6152;;29.48;;;;73.2349;;0.0305176;14.5021;
20120620;09;00;;;8.98988;;29.0804;;;;74.3753;;0.0305176;-9.99e+08;
20120620;12;00;;;3.52089;;28.6775;;;;75.9146;;0.0305176;14.8149;
20120620;15;00;;;3.52089;;28.6775;;;;75.9146;;0;14.8149;
20120620;18;00;;;3.684;;27.652;;;;80.5297;;0.0305176;8.05457;
20120620;21;00;;;3.684;;27.652;;;;80.5297;;0.0305176;8.05457;
20120621;00;00;;;1.67073;;27.7441;;;;82.134;;0.0305176;8.10701;
