Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;35.3458;;27.0116;;;;90.7497;;9.38416;54.5709;
20120618;03;00;;;30.4227;;27.0197;;;;92.5773;;11.8484;-9.99e+08;
20120618;06;00;;;29.7607;;26.7242;;;;93.4403;;11.4288;47.7303;
20120618;09;00;;;29.6574;;27.5419;;;;88.1097;;1.43051;-9.99e+08;
20120618;12;00;;;25.0123;;27.4089;;;;90.3793;;1.21689;42.0951;
20120618;15;00;;;22.4982;;27.0212;;;;92.4189;;3.52478;-9.99e+08;
20120618;18;00;;;23.723;;27.2428;;;;90.1625;;2.83051;32.9948;
20120618;21;00;;;21.554;;27.3432;;;;89.7693;;1.57928;-9.99e+08;
20120619;00;00;;;19.7685;;27.1142;;;;91.1076;;6.52313;34.4683;
20120619;03;00;;;20.47;;27.9624;;;;87.4753;;2.74658;-9.99e+08;
20120619;06;00;;;18.3192;;27.0028;;;;92.3218;;7.49969;28.5268;
20120619;09;00;;;18.7723;;28.1154;;;;86.5887;;0.740051;-9.99e+08;
20120619;12;00;;;19.3936;;28.5478;;;;85.187;;0.37384;25.813;
20120619;15;00;;;19.4802;;27.6276;;;;90.7769;;2.09045;-9.99e+08;
20120619;18;00;;;20.6593;;28.3716;;;;85.8943;;0.0991821;27.0387;
20120619;21;00;;;19.7756;;28.4233;;;;85.8301;;0.106812;-9.99e+08;
20120620;00;00;;;19.0016;;28.4891;;;;85.7994;;0.0534058;27.3963;
20120620;03;00;;;17.2004;;28.8993;;;;83.9247;;0;-9.99e+08;
20120620;06;00;;;15.9564;;28.98;;;;83.0791;;0.114441;25.141;
20120620;09;00;;;16.8571;;29.0804;;;;82.5523;;0.0305176;-9.99e+08;
20120620;12;00;;;15.9189;;28.7713;;;;84.8191;;0.0305176;23.1262;
20120620;15;00;;;15.9189;;28.7713;;;;84.8191;;0;23.1262;
20120620;18;00;;;15.942;;28.5895;;;;85.0745;;0.289917;21.319;
20120620;21;00;;;15.942;;28.5895;;;;85.0745;;0.289917;21.319;
20120621;00;00;;;13.5614;;27.9004;;;;88.2501;;0.793457;20.7544;
