Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;13.4205;;28.5429;;;;85.5477;;0.00762939;19.0151;
20120618;03;00;;;13.9835;;28.7697;;;;85.1216;;0;-9.99e+08;
20120618;06;00;;;14.5123;;28.8805;;;;84.1877;;0;19.1265;
20120618;09;00;;;15.103;;28.9169;;;;83.5896;;0;-9.99e+08;
20120618;12;00;;;13.7729;;28.9401;;;;82.7847;;0;19.9555;
20120618;15;00;;;14.0709;;28.8024;;;;82.7936;;0.00762939;-9.99e+08;
20120618;18;00;;;14.0075;;28.3991;;;;84.608;;0;19.0204;
20120618;21;00;;;14.2323;;27.9682;;;;87.0793;;0.00762939;-9.99e+08;
20120619;00;00;;;13.9353;;27.708;;;;88.2299;;0.0152588;19.3548;
20120619;03;00;;;13.7965;;27.8062;;;;85.9371;;0.00762939;-9.99e+08;
20120619;06;00;;;12.7877;;28.0653;;;;82.2753;;0;19.0232;
20120619;09;00;;;11.917;;28.0841;;;;81.2122;;0;-9.99e+08;
20120619;12;00;;;11.0837;;28.1103;;;;81.0418;;0;17.1827;
20120619;15;00;;;11.3086;;28.1588;;;;81.8541;;0;-9.99e+08;
20120619;18;00;;;11.3549;;28.1216;;;;82.6804;;0;15.8227;
20120619;21;00;;;11.7948;;27.9546;;;;84.0534;;0;-9.99e+08;
20120620;00;00;;;12.0553;;27.9579;;;;85.1291;;0;16.224;
20120620;03;00;;;12.971;;28.2118;;;;84.4716;;0.00762939;-9.99e+08;
20120620;06;00;;;12.4846;;28.4488;;;;82.5459;;0;17.365;
20120620;09;00;;;11.252;;28.5804;;;;81.788;;0;-9.99e+08;
20120620;12;00;;;12.1025;;28.615;;;;82.1421;;-0.00762939;16.6602;
20120620;15;00;;;12.1025;;28.615;;;;82.1421;;-0.00762939;16.6602;
20120620;18;00;;;12.5747;;28.3708;;;;82.7378;;0.0152588;18.0821;
20120620;21;00;;;12.5747;;28.3708;;;;82.7378;;0.0152588;18.0821;
20120621;00;00;;;12.3197;;27.9941;;;;84.8348;;0.228882;17.1075;
