Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.1231;;28.0116;;;;85.8772;;-4.19583e-20;14.8879;
20120618;03;00;;;10.5461;;28.2072;;;;86.5756;;0;-9.99e+08;
20120618;06;00;;;11.2373;;28.5055;;;;84.0302;;0;14.893;
20120618;09;00;;;11.2013;;28.5107;;;;83.793;;0;-9.99e+08;
20120618;12;00;;;11.6009;;28.2526;;;;85.4059;;1.26218e-26;15.3081;
20120618;15;00;;;8.41225;;27.9274;;;;86.6605;;2.52435e-26;-9.99e+08;
20120618;18;00;;;8.97861;;27.4928;;;;88.8556;;0;15.1438;
20120618;21;00;;;11.8417;;27.2495;;;;89.3658;;0;-9.99e+08;
20120619;00;00;;;10.4312;;27.083;;;;89.2342;;0.0839233;15.9339;
20120619;03;00;;;7.29651;;27.2437;;;;87.549;;0.0228882;-9.99e+08;
20120619;06;00;;;8.77813;;27.6903;;;;84.3004;;0;14.1727;
20120619;09;00;;;8.7099;;28.1466;;;;80.5172;;0;-9.99e+08;
20120619;12;00;;;8.50348;;28.0165;;;;81.5025;;0;12.0854;
20120619;15;00;;;10.1378;;27.5651;;;;85.4542;;0;-9.99e+08;
20120619;18;00;;;8.4432;;27.4341;;;;85.814;;0;13.6832;
20120619;21;00;;;9.33102;;27.3608;;;;86.3711;;0;-9.99e+08;
20120620;00;00;;;10.292;;27.5516;;;;86.7314;;0;13.6402;
20120620;03;00;;;11.6727;;28.0868;;;;82.8766;;0.0152588;-9.99e+08;
20120620;06;00;;;10.9543;;28.4175;;;;81.0047;;0;15.8234;
20120620;09;00;;;9.99853;;28.6117;;;;80.5033;;0;-9.99e+08;
20120620;12;00;;;11.5445;;28.5838;;;;80.3793;;0;14.9611;
20120620;15;00;;;11.5445;;28.5838;;;;80.3793;;0;14.9611;
20120620;18;00;;;12.6436;;28.2458;;;;82.2464;;0;16.4552;
20120620;21;00;;;12.6436;;28.2458;;;;82.2464;;0;16.4552;
20120621;00;00;;;11.3074;;27.5566;;;;85.1683;;0.183105;16.9898;
