Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;2.18617;;25.3241;;;;97.6064;;-4.19583e-20;6.58222;
20120618;03;00;;;1.08303;;29.6447;;;;78.1725;;0;-9.99e+08;
20120618;06;00;;;4.35034;;30.5992;;;;75.825;;0;10.4811;
20120618;09;00;;;5.41531;;29.0732;;;;82.0501;;0;-9.99e+08;
20120618;12;00;;;2.83499;;26.9401;;;;87.7135;;1.26218e-26;11.8207;
20120618;15;00;;;2.07875;;24.9587;;;;93.1586;;2.52435e-26;-9.99e+08;
20120618;18;00;;;3.35714;;23.0241;;;;97.4974;;0;4.59417;
20120618;21;00;;;1.9001;;23.2182;;;;99.3179;;0;-9.99e+08;
20120619;00;00;;;3.25126;;24.8642;;;;95.6342;;0;7.92245;
20120619;03;00;;;2.01945;;29.3999;;;;76.8419;;0;-9.99e+08;
20120619;06;00;;;5.23946;;30.534;;;;75.2676;;0;11.8376;
20120619;09;00;;;5.48553;;29.0216;;;;81.549;;0.0610352;-9.99e+08;
20120619;12;00;;;3.93188;;25.6415;;;;91.6393;;0;12.3132;
20120619;15;00;;;2.71749;;24.8776;;;;92.27;;0;-9.99e+08;
20120619;18;00;;;4.17201;;23.1841;;;;96.5121;;0;5.6585;
20120619;21;00;;;3.73873;;22.4233;;;;98.0655;;0;-9.99e+08;
20120620;00;00;;;3.2298;;25.0829;;;;96.2868;;0.00762939;7.43421;
20120620;03;00;;;1.55916;;29.5868;;;;78.8527;;0;-9.99e+08;
20120620;06;00;;;3.94839;;31.48;;;;69.1001;;0;9.5624;
20120620;09;00;;;5.28395;;29.4242;;;;81.2915;;0.0762939;-9.99e+08;
20120620;12;00;;;3.83471;;26.3338;;;;91.52;;0.0686646;14.6383;
20120620;15;00;;;3.83471;;26.3338;;;;91.52;;-0.00762939;14.6383;
20120620;18;00;;;3.12937;;24.0583;;;;96.277;;0;5.73088;
20120620;21;00;;;3.12937;;24.0583;;;;96.277;;0;5.73088;
20120621;00;00;;;1.65634;;25.9004;;;;96.3941;;0;5.90292;
